question	answer
2.5.1身故保险金	若被保险人于等待期内因疾病导致身故，我们将向您无息返还本合同累计已交纳的保险费，本合同效力终止。若被保险人因意外伤害或于等待期后因疾病导致身故，且身故时未满十八周岁，我们将按累计已交纳的保险费向身故保险金受益人给付身故保险金，本合同效力终止。若被保险人因意外伤害或于等待期后因疾病导致身故，且身故时年满十八周岁，我们将按被保险人身故时本合同的基本保险金额向身故保险金受益人给付身故保险金，本合同效力终止。
2.5.2重大疾病保险金	本合同约定的重大疾病分为A、B、C、D四组，详细疾病分组信息请见重大疾病分组（见释义）。每组重大疾病保险金的给付次数以一次为限，给付后该组重大疾病的保险责任终止。本合同重大疾病保险金的累计给付次数以三次为限，当累计给付达到三次时，本合同效力终止。
2.5.2.1.首次重大疾病保险金	若被保险人于等待期内发病或被确诊患有本合同约定的重大疾病，我们将向您无息返还本合同累计已交纳的保险费，本合同效力终止。若被保险人因意外伤害或于等待期后首次发病并经我们指定或认可的医院（见释义）的专科医生（见释义）确诊首次患有本合同约定的重大疾病，我们将按本合同的基本保险金额向被保险人给付首次重大疾病保险金（若被保险人同时符合一项以上重大疾病时，该给付以一次为限），给付后该重大疾病所属组别的保险责任终止。若我们已按上述约定给付首次重大疾病保险金，则本合同的现金价值（见释义）自首次重大疾病确诊之日起降低为零，同时，第2.5.1条身故保险金的保险责任与第2.5.3条轻症疾病保险金的保险责任均终止，我们仅继续承担重大疾病保险金的保险责任。
2.5.2.2.第二次重大疾病保险金	在我们已按本合同的约定给付首次重大疾病保险金的情况下，若被保险人自首次重大疾病确诊之日起满180天后，首次发病并被确诊首次患有本合同约定的除首次重大疾病所属组别以外其他组别中的任何一种重大疾病，我们将按本合同的基本保险金额向被保险人给付第二次重大疾病保险金（若被保险人同时符合一项以上重大疾病时，该给付以一次为限），给付后该重大疾病所属组别的保险责任终止。
2.5.2.3.第三次重大疾病保险金	在我们已按本合同的约定给付首次重大疾病保险金和第二次重大疾病保险金的情况下，若被保险人自第二次重大疾病确诊之日起满180天后，首次发病并被确诊首次患有本合同约定的除首次重大疾病所属组别和第二次重大疾病所属组别以外其他组别中的任何一种重大疾病，我们将按本合同的基本保险金额向被保险人给付第三次重大疾病保险金（若被保险人同时符合一项以上重大疾病时，该给付以一次为限），本合同效力终止。
2.5.3轻症疾病保险金	本合同约定的轻症疾病分为A、B、C三组，详细疾病分组信息请见轻症疾病分组（见释义）。每组轻症疾病保险金的给付次数以一次为限，给付后该组轻症疾病的保险责任终止。本合同轻症疾病保险金的累计给付次数以三次为限，当累计给付达到三次时，本项保险责任终止。若被保险人同时符合本合同约定的重大疾病定义和轻症疾病定义的，我们仅承担给付重大疾病保险金的保险责任。
2.5.3.1.首次轻症疾病保险金	若被保险人于等待期内发病或被确诊患有本合同约定的轻症疾病，我们将向您无息返还本合同累计已交纳的保险费，本合同效力终止。若被保险人因意外伤害或于等待期后首次发病并经我们指定或认可的医院的专科医生确诊首次患有本合同约定的轻症疾病，我们将按本合同基本保险金额的20向被保险人给付轻症疾病保险金（若被保险人同时符合一项以上轻症疾病时，该给付以一次为限），给付后该轻症疾病所属组别的保险责任终止。
2.5.3.2.第二次轻症疾病保险金	在我们已按本合同的约定给付首次轻症疾病保险金的情况下，若被保险人自首次轻症疾病确诊之日起满180天后，首次发病并被确诊首次患有本合同约定的除首次轻症疾病所属组别以外其他组别中的任何一种轻症疾病，我们将按本合同基本保险金额的20向被保险人给付第二次轻症疾病保险金（若被保险人同时符合一项以上轻症疾病时，该给付以一次为限），给付后该轻症疾病所属组别的保险责任终止。
2.5.3.3.第三次轻症疾病保险金	在我们已按本合同的约定给付首次轻症疾病保险金和第二次轻症疾病保险金的情况下，若被保险人自第二次轻症疾病确诊之日起满180天后，首次发病并被确诊首次患有本合同约定的除首次轻症疾病所属组别和第二次轻症疾病所属组别以外其它组别中的任何一种轻症疾病，我们将按本合同基本保险金额的20向被保险人给付第三次轻症疾病保险金（若被保险人同时符合一项以上轻症疾病时，该给付以一次为限），轻症疾病保险金的保险责任终止。
2.5.4重大疾病或轻症疾病豁免保险费	若被保险人符合上述第2.5.2.1.条首次重大疾病保险金或第2.5.3.1条首次轻症疾病保险金的给付条件，则我们自被保险人被确诊首次患有本合同约定的重大疾病或轻症疾病的下一个保险费约定支付日开始，豁免本合同应交纳的各期保险费至交费期限届满为止。被豁免的保险费视为已交纳，同时本合同继续有效。在豁免保险费期间，我们不接受本合同基本保险金额以及交费方式的变更。
2.6责任免除	责任免除在本合同有效期内，因下列第1项至第7项原因之一导致被保险人身故，我们不承担第2.5.1项的保险责任；因下列第2项至第10项原因之一导致被保险人患有本合同约定的重大疾病或轻症疾病，我们不承担第2.5.2至2.5.4项的保险责任：1.被保险人自本合同成立或者合同效力恢复之日起两年内自杀，但被保险人自杀时为无民事行为能力人的除外；2.您对被保险人的故意杀害、故意伤害；3.被保险人故意犯罪或者抗拒依法采取的刑事强制措施；4.被保险人主动吸食或注射毒品（见释义）；5.被保险人酒后驾驶（见释义），无合法有效驾驶证驾驶（见释义），或驾驶无有效行驶证（见释义）的机动车；6.战争、军事冲突、暴乱或武装叛乱；7.核爆炸、核辐射或核污染；8.被保险人故意自伤；9.被保险人感染艾滋病病毒或患艾滋病（见释义）（经输血或经职业关系导致的艾滋病除外）；10.遗传性疾病（见释义），先天性畸形、变形或染色体异常（见释义）。发生上述第2项情形导致被保险人身故的，本合同效力终止，您已交足两年以上保险费的，我们向被保险人的继承人退还本合同的现金价值。发生上述第1项、第3项至第7项情形导致被保险人身故的，本合同效力终止，我们向您退还本合同的现金价值。
3保险金的申请	
3.1受益人	受益人您或者被保险人可以指定一人或多人为身故保险金受益人。您在指定和变更身故保险金受益人时，必须经过被保险人同意。身故保险金受益人为多人时，可以确定受益顺序和受益份额；如果没有确定份额，各受益人按照相等份额享有受益权。被保险人为无民事行为能力人或限制民事行为能力人的，可以由其监护人指定受益人。您或者被保险人可以变更身故保险金受益人并书面通知我们。我们收到变更受益人的书面通知后，在保险单或其他保险凭证上批注或附贴批单。被保险人身故后，有下列情形之一的，保险金作为被保险人的遗产，由我们依照中华人民共和国继承法的规定履行给付保险金的义务：1.没有指定受益人，或者受益人指定不明无法确定的；2.受益人先于被保险人身故，没有其他受益人的；3.受益人依法丧失受益权或者放弃受益权，没有其他受益人的。受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定受益人身故在先。受益人故意造成被保险人身故、伤残、疾病的，或者故意杀害被保险人未遂的，该受益人丧失受益权。
3.2保险事故通知	保险事故通知您、被保险人或受益人应于知道保险事故发生之日起十日内通知我们。如果您、被保险人或受益人故意或者因重大过失未及时通知，致使保险事故的性质、原因、损失程度等难以确定的，我们对无法确定的部分，不承担给付保险金的责任，但我们通过其他途径已经及时知道或者应当及时知道保险事故发生或者虽未及时通知但不影响我们确定保险事故的性质、原因、损失程度的除外。
3.3保险金申请	保险金申请若被保险人符合本合同约定的各项保险金的领取条件，请按照下列要求申请相应保险金：
3.3.1身故保险金申请	申请人应填写保险金给付申请书，并向我们提供下列证明和资料原件：1.保险合同；2.身故保险金受益人的有效身份证件；3.国家卫生行政部门认定的医疗机构、公安部门或其他相关机构出具的被保险人的死亡证明；4.其它与确定保险事故的性质、原因等有关的证明和资料。保险金作为被保险人遗产时，还必须提供可证明合法继承权的相关权利文件。
3.3.2重大疾病保险金、轻症疾病保险金、重大疾病或轻症疾病豁免保险费申请	申请人应填写保险金给付申请书，并向我们提供以下证明和资料原件：1.保险合同；2.被保险人的有效身份证件；3.我们指定或认可的医院的专科医生出具的所有病历资料，包含附有病理检查、血液检验及其他科学方法检验报告的医学诊断证明书；4.由双方认可的医疗机构或有资质的鉴定机构根据中国保险监督管理委员会最新发布的人身保险伤残评定标准及代码出具的被保险人伤残程度的资料或身体伤残程度评定书（如适用）；5.其它与确定保险事故的性质、原因等有关的证明和资料。上述3.3.1至3.3.2中的证明和资料不完整的，我们将及时一次性通知申请人补充提供有关证明和资料。
3.4保险金给付	保险金给付我们在收到保险金给付申请书及合同约定的证明和资料后，将在五日内作出核定；情形复杂的，在三十日内作出核定，但因第三方原因导致的延迟除外。对属于保险责任的，我们将在与被保险人或受益人达成给付保险金的协议后十日内，履行给付保险金义务。我们未及时履行前款规定义务的，除支付保险金外，应当赔偿被保险人或受益人因此受到的损失。对不属于保险责任的，我们自作出核定之日起三日内向被保险人或受益人发出拒绝给付保险金通知书并说明理由。我们在收到保险金给付申请书及有关证明和资料之日起六十日内，对给付保险金的数额不能确定的，根据已有证明和资料可以确定的数额先予支付；我们最终确定给付保险金的数额后，将支付相应的差额。
3.5诉讼时效	诉讼时效被保险人或受益人向我们请求给付身故保险金的诉讼时效期间为五年，除身故保险金外其他保险金，被保险人或受益人向我们请求给付保险金的诉讼时效期间为两年，自其知道或者应当知道保险事故发生之日起计算。
3.6宣告死亡处理	宣告死亡处理在本合同有效期内，若被保险人失踪且经法院宣告为身故，我们按被保险人身故处理，本合同效力终止。若日后发现被保险人重新出现或确知其下落时，保险金领取人应于知道后三十日内向我们返还已领取的保险金。本合同的效力由我们与您依法协商处理。
4保险费的交纳	
4.1保险费的交纳	保险费的交纳本合同的保险费、交费方式以及交费期限由您和我们约定，并在保险单或批注上载明。本合同有效期内，您应在本合同上载明的保险费约定支付日向我们交纳续期的保险费，也可以向我们申请变更保险费交费方式，经我们同意并批注后生效。
4.2宽限期	宽限期分期支付保险费的，您支付首期保险费后，除本合同另有约定外，若您到期未交纳期交保险费，则自保险费约定支付日的次日零时起六十日为宽限期。宽限期内发生的保险事故，我们仍承担保险责任，但在给付保险金时会扣减您欠交的期交保险费。若您超过宽限期仍未交纳保险费，除本合同其他条款另有约定外，则本合同自宽限期届满的次日零时起效力中止。
5现金价值权益	
5.1现金价值	现金价值本合同每一个保单年度末的现金价值会在保险单上载明。
5.2保单借款	保单借款本合同有效期内，在您的保险合同累积有现金价值的前提下，您可以向我们申请借款。累计借款金额不得超过借款时本合同现金价值的80。每次借款期限最长为六个月。保单借款的利息（见释义）按当时我们已宣布的借款利率（见释义）单利计算，并沿用至该次借款期满。若您到期未偿还借款，则借款利息将被并入原借款金额中，自动进入下一借款期，在下一借款期内按我们最近一次宣布的借款利率单利计息。当您的现金价值不足以偿还借款及借款利息时，本合同效力中止。偿还借款应先偿还借款利息，然后偿还借款本金。若本合同及其附加合同有任何赔偿或给付，我们有权先从该赔偿金或给付金中扣除您未偿还的借款及借款利息。若您选择保险费自动垫交时，现金价值的计算应先扣除未偿还的借款及借款利息。
5.3保险费自动垫交	保险费自动垫交您可以选择保险费自动垫交功能，若您选择了保险费自动垫交，且您在宽限期结束时仍未交纳应交保险费的，我们将以本合同及附加合同的现金价值扣除您尚未偿还的各项欠款之后的余额，自动垫交本合同及附加合同的应交保险费，本合同及附加合同继续有效。我们将对保险费自动垫交的部分收取利息，具体的利息计算方式同保单借款。当现金价值扣除各项欠款后的余额不足以垫交一期本合同及附加合同保险费的，我们将根据现金价值的余额计算本合同及附加合同可以继续有效的天数，本合同及附加合同在此期间继续有效。当现金价值扣除各项欠款后的余额为零时，本合同及附加合同效力中止。
6合同效力的中止及恢复	
6.1效力中止	效力中止本合同的效力，因本合同约定事由的发生而中止。本合同效力中止期间，我们不承担保险责任。
6.2效力恢复	效力恢复本合同效力中止后两年内，您可以向我们申请恢复合同效力。申请恢复合同效力，您需要亲自签署复效申请书，提供被保险人的健康声明书、体检报告以及其他文件，经我们同意，并向我们补交您欠交的保险费及利息（自宽限期届满日起，每六个月复利计息一次）。如果有未偿还的借款及借款利息，您需要同时向我们交清您的借款本金及借款利息。本合同自我们收到上述文件及款项并核准之日零时起，恢复效力。自本合同效力中止之日起满两年您未与我们达成复效协议的，我们有权解除合同，并向您退还合同效力中止时本合同的现金价值。
7合同解除	
7.1您解除合同的手续及风险	您解除合同的手续及风险您于犹豫期后，可以向我们书面申请解除本合同，并向我们提供下列证明和资料：1.保险合同；2.解除合同申请书；3.您的有效身份证件。自我们收到您的解除合同申请书时起，本合同效力终止。我们自收到您的解除合同申请书之日起三十日内，向您退还本合同解除时的现金价值。若有借款，则先扣除未偿还的借款及借款利息。您在犹豫期后解除本合同会遭受一定损失。
8如实告知	
8.1明确说明与如实告知	明确说明与如实告知订立本合同时，我们应向您说明本合同的内容。对保险条款中免除我们责任的条款，我们在订立合同时应当在投保单、保险单或者其他保险凭证上作出足以引起您注意的提示，并对该条款的内容以书面或者口头形式向您作出明确说明，未作提示或者明确说明的，该条款不产生效力。我们就您或被保险人的有关情况提出询问，您应当如实告知。
8.2不如实告知的后果	不如实告知的后果如果您故意或者因重大过失未履行前条规定的如实告知义务，足以影响我们决定是否同意承保或者提高保险费率的，我们有权解除本合同。如果您故意不履行如实告知义务，对于本合同解除前发生的保险事故，我们不承担给付保险金的责任，并不退还保险费；对于合同解除前已支付的保险金，我们有权追索。如果您因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本合同解除前发生的保险事故，我们不承担给付保险金的责任，并在扣除已支付的保险金后退还保险费，保险费不足以抵扣已支付的保险金的，我们有权继续追索。我们在本合同订立时已经知道您未如实告知的情况的，我们不得解除合同；发生保险事故的，我们承担给付保险金的责任。
8.3我们合同解除权的限制	我们合同解除权的限制前条规定的合同解除权，自我们知道有解除事由之日起，超过三十日不行使而消灭。自本合同成立之日起超过两年的，我们不得解除合同；发生保险事故的，我们承担给付保险金的责任。
9其他需要关注的事项	
9.1年龄性别错误	年龄性别错误您在申请投保时，应将与有效身份证件相符的被保险人的出生日期和性别在投保单上填明，如果发生错误按照下列方式办理：1.您申报的被保险人年龄或性别不真实，并且其真实年龄或性别不符合本合同约定投保年龄或性别限制的，在保险事故发生之前我们有权解除合同，并向您退还本合同的现金价值。我们行使合同解除权适用我们合同解除权的限制的规定；2.您申报的被保险人年龄或性别不真实，致使您实付保险费少于应付保险费的，我们有权更正并要求您补交保险费。若已经发生保险事故，在给付保险金时按实付保险费和应付保险费的比例给付；3.您申报的被保险人年龄或性别不真实，致使您实付保险费多于应付保险费的，我们会将多收的保险费退还给您。
9.2合同内容变更	合同内容变更您在本合同有效期内，可提出变更合同内容的书面申请，经我们同意并在本合同上批注后生效。若被保险人身故，我们不接受本合同任何内容（包括身故保险金受益人变更等）的变更申请。
9.3基本保险金额的变更	基本保险金额的变更您在本合同有效期内，可提出变更本合同基本保险金额的书面申请，交纳变更所需的费用，经我们同意并在本合同上批注后生效。1.在首个保单年度内，您可以申请增加本合同的基本保险金额，增加的基本保险金额所对应的保险责任自批注上所载的生效日的零时起生效；自第二个保单年度起，我们不接受增加本合同的基本保险金额的申请；2.若您申请减少本合同的基本保险金额，基本保险金额的减少部分视为解除合同，减少的基本保险金额所对应的保险责任自批注上所载的生效日的零时起效力终止；3.现金价值以及累计已交纳的保险费应以变更后的基本保险金额为基础，追溯自首个保单年度起重新计算。
9.4通讯方式变更	通讯方式变更为了保障您的合法权益，当您的通讯方式有变更时，应及时以书面形式通知我们。您不作上述通知时，我们按本合同所载的最后通讯方式所发送的通知，均视为已送达您。
9.5保险事故鉴定	保险事故鉴定若被保险人发生保险事故，我们有权要求司法鉴定机构对该保险事故进行评估和鉴定。
9.6争议处理	争议处理在本合同履行过程中发生任何争议，其解决方式由当事人根据合同约定从下列两种方式中选择一种：1.因履行本合同发生的争议，由当事人协商解决。协商不成的，提交本合同约定的仲裁委员会仲裁，仲裁按该仲裁委员会仲裁规则进行，并适用中国法律；2.因履行本合同发生的争议，由当事人协商解决。协商不成的，依法向人民法院起诉。10释义
10.1投保年龄	指您投保时被保险人的年龄，投保年龄以周岁计算。
10.2周岁	指按法定身份证明文件（注）中记载的出生日期计算的年龄。自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。注：法定身份证明文件指依据法律规定，由有权机构制作颁发的证明身份的证件、文件等，如居民身份证、户口簿、护照、军人证等。
10.3保单周年日	指保单生效之后每年与生效日对应的日期，如果保单年度的该日期大于当月天数，我们则将该月的最后一日作为当年的保单周年日。
10.4保单年度	从保险合同生效日或保单周年日的零时起至下一年度保单周年日的零时止为一个保单年度。
10.5意外伤害	指遭受外来的、突发的、非本意的、非疾病的客观事件直接致使身体受到的伤害。
10.6发病	指出现疾病的前兆或异常的身体状况，或已经显现足以促使一般普通谨慎人士引起注意、寻求诊断、治疗或护理的病症。
10.7重大疾病	重大疾病指下列所定义的一百项疾病或手术，其中前二十五种重大疾病采用中国保险行业协会颁布的重大疾病保险的疾病定义使用规范中的定义。
10.7.1恶性肿瘤	指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其它部位的疾病。经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤范畴。下列疾病不在保障范围内：1.原位癌（注）；2.相当于Binet分期方案A期程度的慢性淋巴细胞白血病；3.相当于AnnArbor分期方案I期程度的何杰金氏病；4.皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；5.TNM分期为T1N0M0期或更轻分期的前列腺癌；6.感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。注：原位癌指恶性细胞局限于上皮内尚未穿破基底膜浸润周围正常组织的癌细胞新生物。原位癌必须经对固定活组织的组织病理学检查明确诊断。被保险人必须已经接受了针对原位癌病灶的积极治疗。
10.7.2急性心肌梗塞	指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少三项条件：1.典型临床表现，例如急性胸痛等；2.新近的心电图改变提示急性心肌梗塞；3.心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；4.发病90天后，经检查证实左心室功能降低，如左心室射血分数低于50。
10.7.3脑中风后遗症	指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：1.一肢或一肢以上肢体机能完全丧失（注）；2.语言能力或咀嚼吞咽能力完全丧失（注）；3.自主生活能力完全丧失，无法独立完成六项基本日常生活活动（注）中的三项或三项以上。注：1.肢体机能完全丧失是指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。2.语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。3.六项基本日常生活活动是指（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。
10.7.4重大器官移植术或造血干细胞移植术	重大器官移植术，指因相应器官功能衰竭，已经实施了肾脏、肝脏、心脏或肺脏的异体移植手术。造血干细胞移植术，指因造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的异体移植手术。
10.7.5冠状动脉搭桥术（或称冠状动脉旁路移植术）	指为治疗严重的冠心病，实际实施了开胸进行的冠状动脉血管旁路移植的手术。冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其它非开胸的介入手术、腔镜手术不在保障范围内。
10.7.6终末期肾病（或称慢性肾功能衰竭尿毒症期）	指双肾功能慢性不可逆性衰竭，达到尿毒症期，经诊断后已经进行了至少90天的规律性透析治疗或实施了肾脏移植手术。
10.7.7多个肢体缺失	指因疾病或意外伤害导致两个或两个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
10.7.8急性或亚急性重症肝炎	指因肝炎病毒感染引起肝脏组织弥漫性坏死，导致急性肝功能衰竭，且经血清学或病毒学检查证实，并须满足下列全部条件：1.重度黄疸或黄疸迅速加重；2.肝性脑病；3.B超或其它影像学检查显示肝脏体积急速萎缩；4.肝功能指标进行性恶化。
10.7.9良性脑肿瘤	指脑的良性肿瘤，已经引起颅内压增高，临床表现为视神经乳头水肿、精神症状、癫痫及运动感觉障碍等，并危及生命。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，并须满足下列至少一项条件：1.实际实施了开颅进行的脑肿瘤完全切除或部分切除的手术；2.实际实施了对脑肿瘤进行的放射治疗。脑垂体瘤、脑囊肿、脑血管性疾病不在保障范围内。
10.7.10慢性肝功能衰竭失代偿期	指因慢性肝脏疾病导致肝功能衰竭。须满足下列全部条件：1.持续性黄疸；2.腹水；3.肝性脑病；4.充血性脾肿大伴脾功能亢进或食管胃底静脉曲张。因酗酒或药物滥用导致的肝功能衰竭不在保障范围内。
10.7.11脑炎后遗症或脑膜炎后遗症	指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：1.一肢或一肢以上肢体机能完全丧失；2.语言能力或咀嚼吞咽能力完全丧失；3.自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
10.7.12深度昏迷	指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其它生命维持系统96小时以上。因酗酒或药物滥用导致的深度昏迷不在保障范围内。
10.7.13双耳失聪	指因疾病或意外伤害导致双耳听力永久不可逆（注）性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。本合同仅对三周岁以上的被保险人予以理赔。注：指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
10.7.14双目失明	指因疾病或意外伤害导致双眼视力永久不可逆性丧失，双眼中较好眼须满足下列至少一项条件：1.眼球缺失或摘除；2.矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；3.视野半径小于5度。本合同仅对三周岁以上的被保险人予以理赔。
10.7.15瘫痪	指因疾病或意外伤害导致两肢或两肢以上肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
10.7.16心脏瓣膜手术	指为治疗心脏瓣膜疾病，实际实施了开胸进行的心脏瓣膜置换或修复的手术。
10.7.17严重阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。神经官能症和精神疾病不在保障范围内。
10.7.18严重脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍遗留下列一种或一种以上障碍：1.一肢或一肢以上肢体机能完全丧失；2.语言能力或咀嚼吞咽能力完全丧失；3.自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
10.7.19严重帕金森病	是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：1.药物治疗无法控制病情；2.自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。继发性帕金森综合征不在保障范围内。
10.7.20严重度烧伤	指烧伤程度为度，且度烧伤的面积达到全身体表面积的20或20以上。体表面积根据中国新九分法计算。
10.7.21严重原发性肺动脉高压	指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，且静息状态下肺动脉平均压超过30mmHg。
10.7.22严重运动神经元病	是一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。
10.7.23语言能力丧失	指因疾病或意外伤害导致完全丧失语言能力，经过积极治疗至少12个月（声带完全切除不受此时间限制），仍无法通过现有医疗手段恢复。精神心理因素所致的语言能力丧失不在保障范围内。本合同仅对三周岁以上的被保险人予以理赔。
10.7.24重型再生障碍性贫血	指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：1.骨髓穿刺检查或骨髓活检结果支持诊断；
2.外周血象须具备以下三项条件：	（1）.中性粒细胞绝对值0.5109/L；（2）.网织红细胞1；（3）.血小板绝对值20109/L。
10.7.25主动脉手术	指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。
10.7.26多发性硬化症	多发性硬化症为中枢神经系统白质多灶性脱髓鞘病变，病变有时累及灰质。多发性硬化症必须由我们指定或认可的医院的神经专科医生确诊。必须伴有典型的脱髓鞘症状和运动及感觉功能障碍的证据并有MRI和脑脊液检查的典型阳性改变。多发性硬化症必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上持续达180天以上。
