question	answer
1.脊髓小脑变性症必须由医院诊断，并有以下证据支持：	（1）影像学检查证实存在小脑萎缩；（2）临床表现存在共济失调、语言障碍和肌张力异常；2.被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动（注3）中的三项或三项以上。七十六、多处臂丛神经根性撕脱：由于疾病或意外伤害导致至少两根臂丛神经根性撕脱，造成永久不可逆（注4）性的手臂感觉功能与运动功能完全丧失。须由本公司认可的医院的专科医生确诊，并且有电生理检查结果证实。七十七、严重心肌炎：指被保险人因严重心肌炎性病变导致心功能损害造成持续的永久不可逆（注4）性的心功能衰竭。须满足下列全部条件：1.心功能衰竭程度至少达到美国纽约心脏病学会心功能状态分级IV级，或左室射血分数低于30；2.持续不间断180天以上；3.被保险人永久不可逆（注4）性的体力活动能力受限，不能从事任何体力活动。国寿附加国寿福提前给付重大疾病保险（至尊版）利益条款（第十页)七十八、Brugada综合征：由心脏科专科医生根据临床症状和典型心电图表现，明确诊断为Brugada综合征。经医生判断认为医疗必须安装且实际已安装永久性心脏除颤器。七十九、严重出血性登革热：登革热是由登革热病毒引起的急性传染病，为一种自限性疾病，通常预后良好。须经专科医生明确诊断，并须出现下列一种或多种严重登革热的临床表现：1.血浆渗漏致休克或胸腔积液伴呼吸困难；2.严重出血：消化道出血、阴道大出血、颅内出血、肉眼血尿或皮下血肿（不包括皮下出血点）；3.严重器官损害或衰竭：肝脏损伤（ALT或AST1000IU/L）、ARDS（急性呼吸窘迫综合征）、急性心功能衰竭、急性肾功能衰竭、脑病。八十、侵蚀性葡萄胎（或称恶性葡萄胎）：指异常增生的绒毛组织浸润性生长浸入子宫肌层或者转移至其他器官或者组织的葡萄胎，并已经进行化疗或者手术治疗。注：1肢体机能完全丧失：指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。2语言能力或咀嚼吞咽能力完全丧失：语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。3六项基本日常生活活动是指：（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。4.永久不可逆：指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
第六条特定疾病	本附加合同所指特定疾病，是被保险人发生符合以下定义所述条件的疾病、疾病状态或手术，共计三十种。特定疾病的名称及定义如下：一、特定恶性病变或恶性肿瘤：指经病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。1.原位癌；2.相当于Binet分期方案A期程度的慢性淋巴细胞白血病；3.相当于AnnArbor分期方案I期程度的何杰金氏病；4.皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；5.TNM分期为TNM期或更轻分期的前列腺癌。二、不典型的急性心肌梗塞：指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗，且满足下列全部条件：1.肌钙蛋白有诊断意义的升高；2.心电图有损伤性的ST段改变但未出现病理Q波。被保险人已达到本附加合同所指的重大疾病急性心肌梗塞标准的，本公司不承担本项特定疾病保险责任。三、冠状动脉介入手术：指为治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动国寿附加国寿福提前给付重大疾病保险（至尊版）利益条款（第十一页)脉球囊扩张成形术、冠状动脉支架植入术或激光冠状动脉成形术。四、特定脑中风后遗症：指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：1.一肢或一肢以上肢体机能部分丧失，其肢体肌力为级,或小于级但尚未达到脑中风后遗症的给付标准；2.自主生活能力部分丧失，无法独立完成六项基本日常生活活动（注1）中的一项或两项。五、心脏瓣膜介入手术：指为治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。六、特定面积度烧伤：指烧伤程度为度，且度烧伤面积为全身体表面积的10或10以上，但尚未达到20。体表面积根据中国新九分法计算。七、主动脉介入手术：指为治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，但不包括胸主动脉和腹主动脉的分支血管。八、严重脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤：指经头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查被确诊为下列病变，并实际接受了手术或放射治疗。1.脑垂体瘤；2.脑囊肿；3.脑动脉瘤、脑血管瘤。九、特定年龄视力受损：指被保险人年满3周岁后因疾病或意外伤害导致双目视力永久不可逆（注2）性丧失，且须满足下列全部条件：1.双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其它视力表应进行换算）；2.双眼中较好眼视野半径小于20度。申请理赔时，须提供理赔当时的视力丧失诊断及检查证据。被保险人已达到本附加合同所指的重大疾病特定年龄双目失明标准的，本公司不承担本项特定疾病保险责任。十、严重头部外伤：指因头部遭受机械性外力伤害，引起脑重要部位损伤，并且由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。头部外伤导致神经系统功能障碍，且须满足下列条件之一：1.已接受全麻下颅骨切开颅内血肿清除术（颅骨钻孔术除外）；2.在遭受外伤180天后一肢或一肢以上肢体机能部分丧失，其肢体肌力为级,或小于级。被保险人已达到本附加合同所指的重大疾病严重脑损伤标准的，本公司不承担本项特定疾病保险责任。十一、肝脏手术：指因疾病或意外伤害实际实施的肝脏部分切除术，手术须有至少一个完整的肝叶切除。十二、植入腔静脉过滤器：指患者因反复肺栓塞发作，抗凝血疗法无效而接受手术植入腔静脉过滤器。此项手术须由专科医生认定为医学上必须的情况下进行。十三、轻度脑炎或脑膜炎后遗症：指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍存在自主活动能力完全丧失，无法独立完成六项基本日常生活活动（注1）中的两项。国寿附加国寿福提前给付重大疾病保险（至尊版）利益条款（第十二页)十四、中度帕金森病：是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：1.药物治疗无法控制病情；2.自主生活能力严重丧失，无法独立完成六项基本日常生活活动（注1）中的两项。继发性帕金森综合征不在保障范围内。继发于酒精，毒品或药物滥用不在保障范围内。十五、特定年龄单耳失聪：指被保险人年满3周岁后因疾病或意外伤害导致单耳听力永久不可逆（注2）性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。十六、中度肌营养不良症：指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。须满足下列全部条件：1.肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；2.自主生活能力严重丧失，无法独立完成六项基本日常生活活动（注1）中的两项。十七、心包膜切除术：因心包膜疾病导致已接受心包膜切除术或已进行任何需要心脏小切口技术的手术。手术必须在心脏科医生认为是医学上必须的情况下进行。十八、角膜移植：指为增进视力或治疗某些角膜疾患，已经实施了异体的角膜移植手术。手术必须在专科医生认为是医学上必须的情况下进行。十九、单侧肺切除：因疾病或者意外伤害导致至少一侧肺切除。因捐献肺而所需的肺切除不在保障范围内。二十、特定周围动脉狭窄的血管介入治疗：指为治疗特定周围动脉的狭窄而实际实施的血管成形术、支架植入术或动脉粥样硬化斑块清除手术。诊断及治疗均须在本公司认可的医院内由专科医生认为是医疗必须的情况下进行，并须经血管造影术证实接受介入治疗的动脉有50或以上的狭窄。特定周围动脉指肾动脉、肠系膜动脉和为下肢或上肢供血的动脉。二十一、昏迷48小时：指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其它生命维持系统达到48小时。因酗酒或药物滥用导致的深度昏迷不在保障范围内。二十二、可逆性再生障碍性贫血：指因急性可逆性的骨髓造血功能衰竭而导致贫血、中性粒细胞减少和血小板减少，必须有血液科专科医生的诊断，且病历资料显示接受了下列任一治疗：1.骨髓刺激疗法至少1个月；2.免疫抑制剂治疗至少1个月；3.接受了骨髓移植。被保险人已达到本附加合同所指的重大疾病重型再生障碍性贫血标准的，本公司不承担本项特定疾病保险责任。二十三、单个肢体缺失：指因疾病或意外伤害导致一个肢体自腕关节或者踝关节近端（靠近躯干端）以上完全性断离。被保险人已达到本附加合同所指的重大疾病多个肢体缺失标准的，本公司不承担本项特定疾病保险责任。二十四、单侧肾脏切除：因疾病或者意外伤害导致至少单侧肾脏切除。因捐赠肾脏而所需的肾脏切除不在保障范围内。二十五、人工耳蜗植入术：指由于耳蜗的永久损害而实际实施了人工耳蜗植入手术。须经专科医生明确诊断，且在植入手术之前已经符合下列全部条件：1.双耳持续12个月以上重度感音神经性耳聋；国寿附加国寿福提前给付重大疾病保险（至尊版）利益条款（第十三页)2.使用相应的听力辅助设备效果不佳。二十六、严重阻塞性睡眠窒息症：须由专科医生经多导睡眠监测仪检查明确诊断为严重阻塞性睡眠呼吸暂停综合征(OSA)，并须符合以下两项条件：1.被保险人必须现正接受持续气道正压呼吸器(CPAP)之夜间治疗；2.必须提供睡眠测试的文件证明，显示AHI30及夜间血氧饱和平均值85。二十七、肾上腺切除术：指为治疗因肾上腺腺瘤所导致醛固酮分泌过多产生的继发性恶性高血压，而接受肾上腺切除术。此项手术须由专科医生认定为处理恶性高血压的必要治疗行为。二十八、面部重建手术：确实进行整形或者重建手术（颈部以上的面部构造不完整、缺失或者受损而对其形态及外观进行修复或者重建）。须由专科医生认为该面部毁容是需要接受住院治疗，及其后接受该手术，而对该面部毁容所进行的治疗亦是医疗所需。因纯粹整容原因、独立的牙齿修复、独立的鼻骨折断或者独立的皮肤伤口所进行的手术均不在保障范围内。二十九、双侧卵巢或睾丸切除术：指为治疗疾病实际接受了经腹部切开或腹腔镜进行的双侧卵巢或睾丸完全切除手术。部分卵巢或睾丸切除不在保障范围内。三十、于颈动脉进行血管成形术或内膜切除术：指根据颈动脉造影检查结果，确诊一条或以上颈动脉存在严重狭窄性病变（至少一支血管管腔直径减少50以上）。须经专科医生明确诊断，同时必须已经采取以下任一手术以减轻症状：1.确实进行动脉内膜切除术；2.确实进行血管介入治疗，例如血管成形术及或进行植入支架或动脉粥样瘤清除手术。注：1.六项基本日常生活活动是指：（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。2.永久不可逆：指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
第七条保险责任	在本附加合同保险期间内，本公司承担以下保险责任:
一、重大疾病保险金	被保险人于本附加合同生效（或最后复效）之日起一百八十日内，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本附加合同所指的重大疾病（无论一种或多种），本附加合同终止，本公司按照本附加合同所交保险费（不计利息）给付重大疾病保险金；被保险人于本附加合同生效（或最后复效）之日起一百八十日后，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本附加合同所指的重大疾病（无论一种或多种），本附加合同终止，本公司按本附加合同基本保险金额给付重大疾病保险金。若因意外伤害导致上述情形，不受一百八十日的限制。
二、特定疾病保险金	被保险人于本附加合同生效（或最后复效）之日起一百八十日内，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本附加合同所指的特定疾病（无论一种或多种），本附加合同终止，本公司按照本附加合同所交保险费（不计利息）给付特定疾国寿附加国寿福提前给付重大疾病保险（至尊版）利益条款（第十四页)病保险金；被保险人于本附加合同生效（或最后复效）之日起一百八十日后，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本附加合同所指的特定疾病（无论一种或多种），本公司按照本附加合同基本保险金额的20给付特定疾病保险金，但给付以一次为限，给付金额最高为人民币10万元，本附加合同继续有效。若因意外伤害导致上述情形，不受一百八十日的限制。本附加合同按基本保险金额给付的重大疾病保险金与主合同的身故保险金本公司仅给付一项，并以一次为限。
第八条责任免除	因下列任何情形之一导致被保险人发生本附加合同所指重大疾病或特定疾病，本公司不承担给付重大疾病保险金或特定疾病保险金的责任：一、投保人对被保险人的故意杀害、故意伤害；二、被保险人故意自伤、故意犯罪或抗拒依法采取的刑事强制措施；三、被保险人在本附加合同成立或合同效力最后恢复之日起二年内自杀，但被保险人自杀时为无民事行为能力人的除外；四、被保险人服用、吸食或注射毒品；五、被保险人酒后驾驶、无合法有效驾驶证驾驶或驾驶无有效行驶证的机动车；六、战争、军事冲突、暴乱或武装叛乱；七、核爆炸、核辐射或核污染；八、遗传性疾病（不包括严重肾髓质囊性病、肝豆状核变性(Wilson病)、脊髓小脑变性症和中度肌营养不良症），先天性畸形（不包括艾森门格综合征）、变形或染色体异常。无论上述何种情形发生，导致被保险人发生本附加合同所指重大疾病或特定疾病的，本附加合同终止，本公司向投保人退还本附加合同的现金价值，但需要扣除本附加合同已经给付或应给付的特定疾病保险金。投保人对被保险人故意杀害或伤害造成被保险人发生本附加合同所指重大疾病或特定疾病的，本公司向被保险人退还本附加合同的现金价值，但需要扣除本附加合同已经给付或应给付的特定疾病保险金。
第九条保险费	保险费交付方式分为一次性交付和分期交付两种。交付方式为分期交付的，交费期间分为五年、十年、十五年、二十年和三十年五种，交付方式分为年交和月交两种，由投保人在投保时选择。
第十条保险金申请所需证明和资料	申请重大疾病保险金和特定疾病保险金时，所需的证明和资料为：1保险单；2申请人法定身份证明；3专科医生出具的诊断证明（含相关的诊断依据）、病历、住院及出院证明文件；4.本公司要求的申请人所能提供的与确认保险事故的性质、原因等相关的其他证明和资料。
第十一条投保人解除合同的处理	本附加合同成立后，投保人可以在解除主合同的同时解除本附加合同，但不得单独要求解除本附加合同。在被保险人发生本附加合同所指特定疾病后，投保人不得解除本附加合同及主合同。
第十二条附加合同终止	发生下列情况之一时，本附加合同终止：一、主合同终止；国寿附加国寿福提前给付重大疾病保险（至尊版）利益条款（第十五页)二、本附加合同约定的其他终止事项。在被保险人发生本附加合同所指特定疾病前，因投保人解除本附加合同或解除主合同导致本附加合同终止，本公司向投保人退还本附加合同的现金价值。若被保险人于主合同生效之日起一百八十日内因疾病身故情形导致主合同终止，本附加合同同时终止，本公司退还本附加合同所交保险费（不计利息）。因主合同终止的其他情形导致本附加合同终止的，本公司不退还本附加合同的现金价值或所交保险费（不计利息）。
第十三条附则	一、本附加合同基本条款中借款事项不适用于本附加合同。二、本附加合同基本条款与本附加合同利益条款相抵触的，以本附加合同利益条款为准。三、凡本附加合同条款未约定事项，以主合同条款为准。若本附加合同条款与主合同条款互有冲突，则以本附加合同条款规定为准。四、主合同无效，本附加合同亦无效；主合同效力中止，本附加合同效力亦同时中止。
