question	answer
第十七条释义	周岁：以法定有效身份证件中记载的出生日期为计算基础。认可医院：指二级及以上非盈利性医院、二级及以上社保定点医院或本公司认可的其他医院。具体可登陆本公司主页（www.newchinalife.com）查询或咨询本公司全国客户服务电话95567。专科医生：专科医生应当同时满足以下四项资格条件：1.具有有效的中华人民共和国医师资格证书；2.具有有效的中华人民共和国医师执业证书，并按期到相关部门登记注册；3.具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；4.在二级或二级以上医院的相应科室从事临床工作三年以上。51020181第3页本合同所指的重大疾病：本合同所指的重大疾病，是指下列疾病、疾病状态或手术：1.恶性肿瘤：指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其他部位的疾病。经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤范畴。下列疾病不在本项保障范围内：（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为TNM期或更轻分期的前列腺癌（如为女性被保险人，则不包括此项）；（6）感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。2.急性心肌梗塞：指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少三项条件：（1）典型临床表现，例如急性胸痛等；（2）新近的心电图改变提示急性心肌梗塞；（3）心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；（4）发病90天后，经检查证实左心室功能降低，如左心室射血分数低于50。3.脑中风后遗症：指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。肢体机能完全丧失，指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。4.重大器官移植术或造血干细胞移植术：重大器官移植术，指因相应器官功能衰竭，已经实施了肾脏、肝脏、心脏或肺脏的异体移植手术。造血干细胞移植术，指因造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的异体移植手术。5.冠状动脉搭桥术（或称冠状动脉旁路移植术）：指为治疗严重的冠心病，实际实施了开胸进行的冠状动脉血管旁路移植的手术。冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其他非开胸的介入手术、腔镜手术不在保障范围内。6.终末期肾病（或称慢性肾功能衰竭尿毒症期）：指双肾功能慢性不可逆性衰竭，达到尿毒症期，经诊断后已经进行了至少90天的规律性透析治疗或实施了肾脏移植手术。7.多个肢体缺失：指因疾病或意外伤害导致两个或两个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。8.急性或亚急性重症肝炎：指因肝炎病毒感染引起肝脏组织弥漫性坏死，导致急性肝功能衰竭，且经血清学或病毒学检查证实，并须满足下列全部条件：（1）重度黄疸或黄疸迅速加重；（2）肝性脑病；（3）B超或其他影像学检查显示肝脏体积急速萎缩；（4）肝功能指标进行性恶化。9.良性脑肿瘤：指脑的良性肿瘤，已经引起颅内压增高，临床表现为视神经乳头水肿、精神症状、癫痫及运动感觉障碍等，并危及生命。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，并须满足下列至少一项条件：（1）实际实施了开颅进行的脑肿瘤完全切除或部分切除的手术；（2）实际实施了对脑肿瘤进行的放射治疗。51020181第4页脑垂体瘤、脑囊肿、脑血管性疾病不在保障范围内。10.慢性肝功能衰竭失代偿期：指因慢性肝脏疾病导致肝功能衰竭。须满足下列全部条件：（1）持续性黄疸；（2）腹水；（3）肝性脑病；（4）充血性脾肿大伴脾功能亢进或食管胃底静脉曲张。因酗酒或药物滥用导致的肝功能衰竭不在保障范围内。11.脑炎后遗症或脑膜炎后遗症：指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。12.深度昏迷：指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其他生命维持系统96小时以上。因酗酒或药物滥用导致的深度昏迷不在保障范围内。13.双耳失聪：指因疾病或意外伤害导致双耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。除内耳结构损伤等情形外，被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的听力丧失诊断及检查证据。14.双目失明：指因疾病或意外伤害导致双眼视力永久不可逆性丧失，双眼中较好眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如使用其他视力表应进行换算）；（3）视野半径小于5度。除眼球缺失或摘除等情形外，被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。15.瘫痪：指因疾病或意外伤害导致两肢或两肢以上肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。16.心脏瓣膜手术：指为治疗心脏瓣膜疾病，实际实施了开胸进行的心脏瓣膜置换或修复的手术。17.严重阿尔茨海默病：指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。神经官能症和精神疾病不在保障范围内。18.严重脑损伤：指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。19.严重帕金森病：是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。继发性帕金森综合征不在保障范围内。20.严重度烧伤：指烧伤程度为度，且度烧伤的面积达到全身体表面积的20或20以上。体表面积根据中国新九分法计算。51020181第5页21.严重原发性肺动脉高压：指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级级，且静息状态下肺动脉平均压超过30mmHg。22.严重运动神经元病：是一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。23.语言能力丧失：指因疾病或意外伤害导致完全丧失语言能力，经过积极治疗至少12个月（声带完全切除不受此时间限制），仍无法通过现有医疗手段恢复。除声带完全切除等情形外，被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的语言能力丧失诊断及检查证据。精神心理因素所致的语言能力丧失不在保障范围内。24.重型再生障碍性贫血：指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：（1）骨髓穿刺检查或骨髓活检结果支持诊断；（2）外周血象须具备以下三项条件：中性粒细胞绝对值0.510/L；网织红细胞1；血小板绝对值2010/L。25.主动脉手术：指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。26.严重多发性硬化：指中枢神经系统白质多灶性脱髓鞘病变，病变有时累及灰质。多发性硬化必须明确诊断并由断层扫描（CT）或核磁共振检查（MRI）等影像学检查证实，而且已经造成永久不可逆的神经系统功能损害。永久不可逆的神经系统损害，指被保险人持续180天无法独立完成下列基本日常生活活动：（1）移动：自己从一个房间到另一个房间；或者（2）进食：自己从已准备好的碗或碟中取食物放入口中。27.因职业关系导致的人类免疫缺陷病毒（HIV）感染：被保险人在其常规职业工作过程中遭遇外伤，或者职业需要处理血液或者其他体液时感染上人类免疫缺陷病毒（HIV）。必须满足下列全部条件：（1）感染必须是在被保险人正在从事其职业工作中发生，该职业必须属于以下列表内的职业；（2）必须提供被保险人在所报事故发生后的5天以内进行的检查报告，该报告必须显示被保险人血液HIV病毒阴性和/或HIV抗体阴性；（3）必须在事故发生后的6个月内证实被保险人体内存在HIV病毒或者HIV抗体。职业限制如下所示:本公司承担本项疾病保险责任不受本合同利益条款第六条责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。28.重症急性胰腺炎：指急性胰腺炎伴有脏器功能障碍。被保险人所患的重症急性胰腺炎必须明确诊断，按APACHE评分达到8分或8分以上和Balthazar分级系统达到级或级以上，并且接受了外科剖腹手术治疗，以进行坏死组织清除、坏死病灶切除或胰腺切除。因酗酒或饮酒过量所致的胰腺炎以及腹腔镜手术不在本合同保障范围内。29.肌营养不良症：指一组遗传性肌肉变性性病变，临床特征为与神经系统无关的肌肉无力和肌肉萎缩。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。本公司承担本项疾病保险责任不受本合同利益条款第六条责任免除中遗传性疾病的限制。51020181第6页
30.系统性红斑狼疮	型或以上狼疮性肾炎：系统性红斑狼疮是一种表现有多系统损害的慢性系统性自身免疫病，其特点是血清具有以抗核抗体为代表的多种自身抗体。本合同所指的系统性红斑狼疮仅限于累及肾脏（经肾脏活检确认的，符合WHO诊断标准定义型或型以上狼疮性肾炎）的系统性红斑狼疮。其他类型的红斑性狼疮，如盘状狼疮、仅累及血液及关节的狼疮不在本合同保障范围內。世界卫生组织（WHO）狼疮性肾炎分型：31.慢性呼吸功能衰竭：指慢性肺部疾病导致永久不可逆性的慢性呼吸功能衰竭。慢性呼吸功能衰竭必须明确诊断并满足下列全部条件：（1）休息时出现呼吸困难；（2）动脉血氧分压（PaO2）50mmHg；（3）动脉血氧饱和度（SaO2）80；（4）因缺氧必须接受输氧治疗。32.1型糖尿病：1型糖尿病的特征为由于胰岛素分泌绝对不足引起严重胰岛素缺乏导致慢性血糖升高，需要依赖外源性胰岛素进行机体的葡萄糖代谢和维持生命。被保险人的1型糖尿病必须明确诊断，而且有血胰岛素测定及血C肽或尿C肽测定结果支持诊断，并且满足下列全部条件：（1）已经持续性地接受外源性胰岛素注射治疗连续180天以上；（2）因需要已经接受了下列治疗：因严重心律失常植入了心脏起搏器，或因坏疽自跖趾关节或以上切除了一趾或多趾。33.严重类风湿性关节炎：指广泛分布的慢性进行性多关节病变，表现为关节严重变形，侵犯至少三个主要四肢关节或关节组。类风湿性关节炎必须明确诊断并且已经达到类风湿性关节炎功能分类级的永久不可逆性关节功能障碍（生活不能自理，且丧失工作能力），并且满足下列全部条件：（1）晨僵；（2）对称性关节炎；（3）类风湿性皮下结节；（4）类风湿因子滴度升高；（5）X线显示严重的关节（软骨和骨）破坏和关节畸形。主要四肢关节或关节组，指双手（多手指）关节、双腕关节、双肘关节、双肩关节、双足（多足趾）关节、双踝关节、双膝关节和双髋关节。34.严重克隆病：指一种慢性肉芽肿性肠炎，具有特征性的克隆病病理组织学变化。诊断必须由病理检查结果证实。被保险人所患的克隆病必须已经造成瘘管形成并伴有肠梗阻或肠穿孔。35.因输血导致的人类免疫缺陷病毒（HIV）感染：指被保险人感染上人类免疫缺陷病毒（HIV）并且满足下列全部条件：（1）被保险人因治疗必须接受输血，并因此而感染HIV；（2）提供输血治疗的输血中心或医院必须为正规医疗机构，并出具该项输血感染属医疗责任事故的报告，或者法院终审裁定为医疗责任并且不准上诉；（3）受感染的被保险人不是血友病患者。任何因其他传播方式（包括：性传播或静脉注射毒品）导致的HIV感染不在保障范围内。本公司拥有获得使用被保险人的所有血液样本的权利和能够对这些样本进行独立检验的权利。本公司承担本项疾病保险责任不受本合同利益条款第六条责任免除中被保险人感染艾滋病病毒或患艾滋病的限制。36.严重冠心病：指经冠状动脉造影检查明确诊断为主要血管严重狭窄性病变，须满足下列至少一项条件：51020181第7页（1）左冠状动脉主干和右冠状动脉中，一支血管管腔堵塞75以上，另一支血管管腔堵塞60以上；（2）左前降支、左旋支和右冠状动脉中，至少一支血管管腔堵塞75以上，其他两支血管管腔堵塞60以上。左前降支的分支血管、左旋支的分支血管及右冠状动脉的分支血管的狭窄不作为本保障的衡量指标。37.严重原发性心肌病：指经本公司认可医院的心脏专科医师确诊被保险人因原发性心肌病而出现的心室功能障碍而使其出现明显的心功能衰竭（美国纽约心脏病学会分类标准心功能至少达级（注）)。本保障范围内的心肌病包括扩张型心肌病、肥厚型心肌病及限制型心肌病。继发于酒精滥用性的心肌病不在保障范围内。注：美国纽约心脏病学会分类标准心功能级是指不能从事任何体力活动，休息时亦有症状。38.非阿尔茨海默病所致严重痴呆：指因阿尔茨海默病以外的脑的器质性疾病造成脑功能衰竭导致永久不可逆性的严重痴呆，临床表现为明显的认知能力障碍、行为异常和社交能力减退。被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上，日常生活必须持续受到他人监护。导致痴呆的疾病必须明确诊断，并且由完整的临床、实验室和影像学检查结果证实。神经官能症、精神疾病及酒精中毒所致脑损害不在保障范围内。本项疾病需由本公司认可医院中三级及以上非盈利性医院或三级及以上社保定点医院的专科医生确诊。39.脊髓灰质炎：是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，必须明确诊断为脊髓灰质炎，且因脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。40.植物人状态：指被保险人已丧失大脑皮层功能，对外界刺激或体内需求皆无反应，人呈无意识状态，但脑干功能仍然保留，并持续依赖外界生命支持系统至少30天以上，该病须由本公司认可医院的神经科专家确诊并证明有永久性神经系统损害。本项疾病需由本公司认可医院中三级及以上非盈利性医院或三级及以上社保定点医院的专科医生确诊。41.重症肌无力：是一种神经肌肉接头传递障碍所致的疾病，表现为局部或全身骨骼肌（特别是眼外肌）极易疲劳。疾病可以累及呼吸肌、上肢或下肢的近端肌群或全身肌肉，必须满足下列全部条件：（1）经药物治疗和胸腺切除治疗一年以上仍无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。42.溃疡性结肠炎：指伴有致命性电解质紊乱的急性暴发性溃疡性结肠炎，病变累及全结肠，表现为严重的血便和系统性症状体征。溃疡性结肠炎必须根据组织病理学特点诊断，并且被保险人已经接受了结肠切除和/或回肠造瘘术。
43.肾髓质囊性病：肾髓质囊性病的诊断须同时符合下列要求：	（1）肾髓质有囊肿、肾小管萎缩及间质纤维化等病理改变；（2）诊断须由肾组织活检确定；（3）已诊断为肾功能衰竭。本公司承担本项疾病保险责任不受本合同利益条款第六条责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。44.全身性硬皮病：指一种全身性的胶原血管性疾病，可以导致皮肤、血管及内脏器官进行性弥漫性纤维化。诊断必须经活检及血清学检查证实，疾病必须是全身性的并累及心脏、肺或肾脏。以下情况不在保障范围内：（1）局限性硬皮病（带状硬皮病或斑状损害）（2）嗜酸性筋膜炎（3）CREST综合征45.肺源性心脏病：指被保险人因慢性肺部疾病导致慢性心功能损害造成永久不可逆性的心51020181第8页功能衰竭。心功能衰竭程度至少达到美国纽约心脏病学会的心功能分级标准之心功能级（注）。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。注：美国纽约心脏病学会分类标准心功能级是指不能从事任何体力活动，休息时亦有症状。以上第1至25种疾病的名称和释义为中国保险行业协会制定的重大疾病保险的疾病定义使用规范中的疾病名称和释义。第26种至45种疾病为本公司增加的疾病类型。上述重大疾病中所指的永久不可逆，指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。上述重大疾病中所指的六项基本日常生活活动是指：（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。本保险实际交纳的保险费：指投保人依据本合同已经向本公司交纳的保险费；如本合同发生过减保情形，则实际交纳的保险费为扣除每次减保所对应的保险费后的余额。意外伤害：指以外来的、突发的、非本意的、非疾病的客观事件为直接且主要原因导致的身体伤害，猝死不属于意外伤害。猝死是指貌似健康的人因潜在疾病、机能障碍或其他原因在出现症状后24小时内发生的非暴力性突然死亡，属于疾病身故。猝死的认定，如有公安机关、检察院、法院等司法机关的法律文件、医疗机构的诊断书等，则以上述法律文件、诊断书等为准。保单生效对应日：保单生效日每年的对应日。如当月无对应的同一日，则以当月最后一日为对应日。毒品：指中华人民共和国刑法规定的鸦片、海洛因、甲基苯丙胺（冰毒）、吗啡、大麻、可卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药品，但不包括由医生开具并遵医嘱使用的用于治疗疾病但含有毒品成分的处方药品。遗传性疾病：指生殖细胞或受精卵的遗传物质（染色体和基因）发生突变或畸变所引起的疾病，通常具有由亲代传至后代的垂直传递的特征。先天性畸形、变形或染色体异常：指被保险人出生时就具有的畸形、变形或染色体异常。先天性畸形、变形和染色体异常依照世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）确定。感染艾滋病病毒或患艾滋病：艾滋病病毒指人类免疫缺陷病毒，英文缩写HIV。艾滋病指人类免疫缺陷病毒引起的获得性免疫缺陷综合征，英文缩写AIDS。在人体血液或其他样本中检测到艾滋病病毒或其抗体呈阳性，没有出现临床症状或体征的，为感染艾滋病病毒；如同时出现了明显临床症状或体征的，为患艾滋病。酒后驾驶：指经检测或鉴定，发生事故时车辆驾驶人员每百毫升血液中的酒精含量达到或超过道路交通法规规定的标准，或公安机关交通管理部门依据道路交通安全法的规定认定为饮酒后驾驶或醉酒后驾驶。无合法有效驾驶证驾驶：指下列情形之一：1.没有取得驾驶资格；2.驾驶与驾驶证准驾车型不相符合的车辆；3.持审验不合格的驾驶证驾驶；4.持学习驾驶证学习驾车时，无教练员随车指导，或不按指定时间、路线学习驾车。无有效行驶证：指下列情形之一：1.无机动车行驶证；2.机动车被依法注销登记的；3.未依法按时进行或通过机动车安全技术检验。机动车：指以动力装置驱动或牵引，供人员乘用或用于运送物品以及进行工程专项作业的轮式车辆。现金价值：指保险单所具有的价值，通常体现为解除合同时，根据精算原理计算的，由本公司退还的那部分金额。保单年度末的现金价值金额在现金价值表上载明，保单年度之内的现51020181第9页金价值金额投保人可以向本公司查询。保单年度：从保单生效日或保单生效对应日零时起至下一年度保单生效对应日零时止为一个保单年度。保险费约定交纳日：保单生效日在每月或每年（根据交费方式确定）的对应日。如当月无对应的同一日，则以当月最后一日为对应日。51020181第10页新华人寿保险股份有限公司个人保险基本条款
第一条合同成立与生效	投保人提出保险申请、新华人寿保险股份有限公司（以下简称本公司）同意承保，本合同成立，合同成立日期在保险单上载明。除另有约定外，自本合同成立、本公司收取保险费并签发保险单的次日零时起本合同生效，本公司开始承担保险责任，合同生效日期在保险单上载明。本合同生效日即为保单生效日。
第二条合同内容变更	投保人和本公司可以协商变更本合同的有关内容。变更本合同的，由本公司在保险单上批注或附贴批单，或由投保人和本公司订立变更的书面协议。
第三条合同终止	以下任何一种情况发生时，本合同终止：1.在本合同有效期内解除本合同的；2.本公司已经履行完毕保险责任的；3.被保险人身故的；4.本合同因条款所列其他情况而终止的。
第四条身故保险金受益人的指定和变更	本合同包含身故保险责任的，投保人或被保险人可指定一人或数人为身故保险金受益人，受益人为数人时，应确定受益顺序和受益份额，未确定受益份额的，各受益人按相等份额享有受益权。投保人或被保险人可以变更身故保险金受益人，但须书面通知本公司，由本公司在保险单上批注或附贴批单。被保险人为无民事行为能力人或限制民事行为能力人的，可以由其监护人指定或变更受益人。投保人在指定和变更身故保险金受益人时，须经被保险人书面同意。为与投保人有劳动关系的劳动者投保，不得指定被保险人及其近亲属以外的人为受益人。被保险人身故后，有下列情形之一的，身故保险金作为被保险人的遗产，由本公司依照中华人民共和国继承法的规定履行给付保险金的义务：1.没有指定受益人或受益人指定不明无法确定的；2.受益人先于被保险人身故，没有其他受益人的；3.受益人依法丧失受益权或放弃受益权，没有其他受益人的。被保险人和受益人在同一事件中身故，无法确定两者身故先后顺序的，推定受益人先于被保险人身故。受益人故意造成被保险人身故、伤残、疾病的，或故意杀害被保险人未遂的，该受益人丧失受益权。
第五条保险事故通知	投保人、被保险人或受益人应在知道保险事故发生之日起10日内通知本公司。如投保人、被保险人或受益人故意或因重大过失未及时通知本公司，致使保险事故的性质、原因、损失程度等难以确定的，本公司对无法确定的部分，不承担给付保险金的责任，但本公司通过其他途径已经及时知道或应当及时知道保险事故发生，或虽未及时通知但不影响本公司确定保险事故的性质、原因、损失程度的除外。
第六条保险金的给付	本公司在收到保险金给付申请书及本合同利益条款所列的保险金申请所需证明和资料后，将在5日内作出核定；情形复杂的，在30日内作出核定。对属于保险责任的，本公司在与被保个人保险基本条款第1页险人或受益人达成有关给付保险金数额的协议后10日内，履行给付保险金义务。本公司未及时履行前款规定义务的，将赔偿被保险人或受益人因此受到的损失。对不属于保险责任的，本公司自作出核定之日起3日内向申请人发出拒绝给付保险金通知书，并说明理由。本公司在收到保险金给付申请书及有关证明和资料之日起60日内，对给付保险金的数额不能确定的，根据已有证明和资料可以确定的数额先予支付；本公司最终确定给付保险金的数额后，将支付相应的差额。
第七条明确说明与如实告知	订立本合同时，本公司会向投保人说明本合同的条款内容。对本合同中免除本公司责任的条款，本公司在订立合同时将在投保单、保险单上作出足以引起投保人注意的提示，并对该条款的内容以书面或口头形式向投保人作出明确说明，未作提示或明确说明的，该免除本公司责任条款不产生效力。本公司会就投保人和被保险人的有关情况提出书面询问，投保人应当如实告知。投保人故意或因重大过失未履行如实告知义务，足以影响本公司决定是否同意承保或提高保险费率的，本公司有权解除本合同。前款规定的合同解除权，自本公司知道有解除事由之日起，超过30日不行使而消灭。自本合同成立之日起超过二年的，本公司不得解除本合同；发生保险事故的，本公司承担给付保险金的责任。投保人故意不履行如实告知义务，对于本合同解除前发生的保险事故，本公司不承担保险责任，并不退还本保险实际交纳的保险费。投保人因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本合同解除前发生的保险事故，本公司不承担保险责任，但将退还本保险实际交纳的保险费。本公司在合同订立时已经知道投保人未如实告知的情况的，本公司不得解除合同；发生保险事故的，本公司承担给付保险金的责任。
第八条未成年人身故保险金限制	为未成年子女投保的，因被保险人身故给付的保险金总和不得超过国务院保险监督管理机构规定的限额，身故给付的保险金额总和约定也不得超过前述限额。
第九条年龄确定与错误处理	1.投保人和被保险人的年龄以周岁计算。2.投保人在申请投保时，应将与有效身份证件相符的被保险人的出生日期在投保单上填明，如发生错误按下列方式办理：（1）投保人申报的被保险人年龄不真实，并且其真实年龄不符合本合同约定投保年龄限制的，本公司有权在知道有解除事由之日起30日内解除本合同，并向投保人退还保险单的现金价值，但自本合同成立之日起超过二年的除外。（2）投保人申报的被保险人年龄不真实，致使投保人实付保险费少于应付保险费的，本公司有权更正并要求投保人补交保险费，或在给付保险金时按照实付保险费与应付保险费的比例支付。（3）投保人申报的被保险人年龄不真实，致使投保人实付保险费多于应付保险费的，本公司会将多收的保险费退还给投保人。3.投保人申报的被保险人年龄不真实，致使本公司给付的保险金与实际不符的，本公司将根据被保险人的真实年龄调整。
第十条联系方式变更	为了保障投保人的合法权益，投保人的住所、通讯地址或电话等联系方式变更时，请及时通知本公司。如投保人未通知本公司，本公司按本合同载明的最后住所、通讯地址或电话等联系方式发送的有关通知，均视为已送达给投保人。
第十一条失踪处理	被保险人在本合同保险期间内失踪，并经人民法院宣告死亡，本公司依据人民法院的宣告个人保险基本条款第2页死亡判决及宣告死亡日，按本合同规定给付保险金。如日后被保险人重新出现或确知其没有死亡，保险金领取人应将已领取的保险金于被保险人重新出现或确知其没有死亡之日起30日内退还本公司，本合同的效力由投保人和本公司依法协商处理。
第十二条争议处理	本合同争议解决方式由当事人约定从下列二种方式中选择一种：1.因履行本合同发生的争议，由当事人协商解决，协商不成的，提交双方共同选择的仲裁委员会仲裁；2.因履行本合同发生的争议，由当事人协商解决，协商不成的，依法向人民法院起诉。个人保险基本条款第3页
