question	answer
1.脊髓小脑变性症必须由医院诊断，并有以下证据支持：	（1）影像学检查证实存在小脑萎缩；（2）临床表现存在共济失调、语言障碍和肌张力异常；2.被保险人运动功能严重障碍，自主生活能力完全丧失，无法独立完成六项基本日常生活活动（注3）中的三项或三项以上。七十六、多处臂丛神经根性撕脱：由于疾病或意外伤害导致至少两根臂丛神经根性撕脱，造成永久不可逆（注4）性的手臂感觉功能与运动功能完全丧失。须由本公司认可的医院的专科医生确诊，并且有电生理检查结果证实。七十七、严重心肌炎：指被保险人因严重心肌炎性病变导致心功能损害造成持续的永久不可逆（注4）性的心功能衰竭。须满足下列全部条件：1.心功能衰竭程度至少达到美国纽约心脏病学会心功能状态分级IV级，或左室射血分数低于30；2.持续不间断180天以上；3.被保险人永久不可逆（注4）性的体力活动能力受限，不能从事任何体力活动。七十八、Brugada综合征：由心脏科专科医生根据临床症状和典型心电图表现，明确诊断为Brugada综合征。国寿康宁少儿重大疾病保险利益条款（第十页)经医生判断认为医疗必须安装且实际已安装永久性心脏除颤器。七十九、严重出血性登革热：登革热是由登革热病毒引起的急性传染病，为一种自限性疾病，通常预后良好。须经专科医生明确诊断，并须出现下列一种或多种严重登革热的临床表现：1.血浆渗漏致休克或胸腔积液伴呼吸困难；2.严重出血：消化道出血、阴道大出血、颅内出血、肉眼血尿或皮下血肿（不包括皮下出血点）；3.严重器官损害或衰竭：肝脏损伤（ALT或AST1000IU/L）、ARDS（急性呼吸窘迫综合征）、急性心功能衰竭、急性肾功能衰竭、脑病。八十、侵蚀性葡萄胎（或称恶性葡萄胎）：指异常增生的绒毛组织浸润性生长浸入子宫肌层或者转移至其他器官或者组织的葡萄胎，并已经进行化疗或者手术治疗。注：1肢体机能完全丧失：指肢体的三大关节中的两大关节僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。2语言能力或咀嚼吞咽能力完全丧失：语言能力完全丧失，指无法发出四种语音（包括口唇音、齿舌音、口盖音和喉头音）中的任何三种、或声带全部切除，或因大脑语言中枢受伤害而患失语症。咀嚼吞咽能力完全丧失，指因牙齿以外的原因导致器质障碍或机能障碍，以致不能作咀嚼吞咽运动，除流质食物外不能摄取或吞咽的状态。3六项基本日常生活活动是指：（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。4.永久不可逆：指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
第六条特定疾病	本合同所指特定疾病，是被保险人发生符合以下定义所述条件的疾病、疾病状态或手术，共计三十种。特定疾病的名称及定义如下：一、特定恶性病变或恶性肿瘤：指经病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。1.原位癌；2.相当于Binet分期方案A期程度的慢性淋巴细胞白血病；3.相当于AnnArbor分期方案I期程度的何杰金氏病；4.皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；5.TNM分期为TNM期或更轻分期的前列腺癌。二、不典型的急性心肌梗塞：指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗，且满足下列全部条件：1.肌钙蛋白有诊断意义的升高；2.心电图有损伤性的ST段改变但未出现病理Q波。被保险人已达到本合同所指的重大疾病急性心肌梗塞标准的，本公司不承担本项特定疾病保险责任。三、冠状动脉介入手术：指为治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术或激光冠状动脉成形术。四、特定脑中风后遗症：指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致国寿康宁少儿重大疾病保险利益条款（第十一页)神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：1.一肢或一肢以上肢体机能部分丧失，其肢体肌力为级,或小于级但尚未达到脑中风后遗症的给付标准；2.自主生活能力部分丧失，无法独立完成六项基本日常生活活动（注1）中的一项或两项。五、心脏瓣膜介入手术：指为治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。六、特定面积度烧伤：指烧伤程度为度，且度烧伤面积为全身体表面积的10或10以上，但尚未达到20。体表面积根据中国新九分法计算。七、主动脉介入手术：指为治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，但不包括胸主动脉和腹主动脉的分支血管。八、严重脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤：指经头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查被确诊为下列病变，并实际接受了手术或放射治疗。1.脑垂体瘤；2.脑囊肿；3.脑动脉瘤、脑血管瘤。九、特定年龄视力受损：指被保险人年满3周岁后因疾病或意外伤害导致双目视力永久不可逆（注2）性丧失，且须满足下列全部条件：1.双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其它视力表应进行换算）；2.双眼中较好眼视野半径小于20度。申请理赔时，须提供理赔当时的视力丧失诊断及检查证据。被保险人已达到本合同所指的重大疾病特定年龄双目失明标准的，本公司不承担本项特定疾病保险责任。十、严重头部外伤：指因头部遭受机械性外力伤害，引起脑重要部位损伤，并且由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。头部外伤导致神经系统功能障碍，且须满足下列条件之一：1.已接受全麻下颅骨切开颅内血肿清除术（颅骨钻孔术除外）；2.在遭受外伤180天后一肢或一肢以上肢体机能部分丧失，其肢体肌力为级,或小于级。被保险人已达到本合同所指的重大疾病严重脑损伤标准的，本公司不承担本项特定疾病保险责任。十一、肝脏手术：指因疾病或意外伤害实际实施的肝脏部分切除术，手术须有至少一个完整的肝叶切除。十二、植入腔静脉过滤器：指患者因反复肺栓塞发作，抗凝血疗法无效而接受手术植入腔静脉过滤器。此项手术须由专科医生认定为医学上必须的情况下进行。十三、轻度脑炎或脑膜炎后遗症：指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍存在自主活动能力完全丧失，无法独立完成六项基本日常生活活动（注1）中的两项。十四、中度帕金森病：是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：国寿康宁少儿重大疾病保险利益条款（第十二页)1.药物治疗无法控制病情；2.自主生活能力严重丧失，无法独立完成六项基本日常生活活动（注1）中的两项。继发性帕金森综合征不在保障范围内。继发于酒精，毒品或药物滥用不在保障范围内。十五、特定年龄单耳失聪：指被保险人年满3周岁后因疾病或意外伤害导致单耳听力永久不可逆（注2）性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。十六、中度肌营养不良症：指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。须满足下列全部条件：1.肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；2.自主生活能力严重丧失，无法独立完成六项基本日常生活活动（注1）中的两项。十七、心包膜切除术：因心包膜疾病导致已接受心包膜切除术或已进行任何需要心脏小切口技术的手术。手术必须在心脏科医生认为是医学上必须的情况下进行。十八、角膜移植：指为增进视力或治疗某些角膜疾患，已经实施了异体的角膜移植手术。手术必须在专科医生认为是医学上必须的情况下进行。十九、单侧肺切除：因疾病或者意外伤害导致至少一侧肺切除。因捐献肺而所需的肺切除不在保障范围内。二十、特定周围动脉狭窄的血管介入治疗：指为治疗特定周围动脉的狭窄而实际实施的血管成形术、支架植入术或动脉粥样硬化斑块清除手术。诊断及治疗均须在本公司认可的医院内由专科医生认为是医疗必须的情况下进行，并须经血管造影术证实接受介入治疗的动脉有50或以上的狭窄。特定周围动脉指肾动脉、肠系膜动脉和为下肢或上肢供血的动脉。二十一、昏迷48小时：指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其它生命维持系统达到48小时。因酗酒或药物滥用导致的深度昏迷不在保障范围内。二十二、可逆性再生障碍性贫血：指因急性可逆性的骨髓造血功能衰竭而导致贫血、中性粒细胞减少和血小板减少，必须有血液科专科医生的诊断，且病历资料显示接受了下列任一治疗：1.骨髓刺激疗法至少1个月；2.免疫抑制剂治疗至少1个月；3.接受了骨髓移植。被保险人已达到本合同所指的重大疾病重型再生障碍性贫血标准的，本公司不承担本项特定疾病保险责任。二十三、单个肢体缺失：指因疾病或意外伤害导致一个肢体自腕关节或者踝关节近端（靠近躯干端）以上完全性断离。被保险人已达到本合同所指的重大疾病多个肢体缺失标准的，本公司不承担本项特定疾病保险责任。二十四、单侧肾脏切除：因疾病或者意外伤害导致至少单侧肾脏切除。因捐赠肾脏而所需的肾脏切除不在保障范围内。二十五、人工耳蜗植入术：指由于耳蜗的永久损害而实际实施了人工耳蜗植入手术。须经专科医生明确诊断，且在植入手术之前已经符合下列全部条件：1.双耳持续12个月以上重度感音神经性耳聋；2.使用相应的听力辅助设备效果不佳。二十六、严重阻塞性睡眠窒息症：须由专科医生经多导睡眠监测仪检查明确诊断为严重国寿康宁少儿重大疾病保险利益条款（第十三页)阻塞性睡眠呼吸暂停综合征(OSA)，并须符合以下两项条件：1.被保险人必须现正接受持续气道正压呼吸器(CPAP)之夜间治疗；2.必须提供睡眠测试的文件证明，显示AHI30及夜间血氧饱和平均值85。二十七、肾上腺切除术：指为治疗因肾上腺腺瘤所导致醛固酮分泌过多产生的继发性恶性高血压，而接受肾上腺切除术。此项手术须由专科医生认定为处理恶性高血压的必要治疗行为。二十八、面部重建手术：确实进行整形或者重建手术（颈部以上的面部构造不完整、缺失或者受损而对其形态及外观进行修复或者重建）。须由专科医生认为该面部毁容是需要接受住院治疗，及其后接受该手术，而对该面部毁容所进行的治疗亦是医疗所需。因纯粹整容原因、独立的牙齿修复、独立的鼻骨折断或者独立的皮肤伤口所进行的手术均不在保障范围内。二十九、双侧卵巢或睾丸切除术：指为治疗疾病实际接受了经腹部切开或腹腔镜进行的双侧卵巢或睾丸完全切除手术。部分卵巢或睾丸切除不在保障范围内。三十、于颈动脉进行血管成形术或内膜切除术：指根据颈动脉造影检查结果，确诊一条或以上颈动脉存在严重狭窄性病变（至少一支血管管腔直径减少50以上）。须经专科医生明确诊断，同时必须已经采取以下任一手术以减轻症状：1.确实进行动脉内膜切除术；2.确实进行血管介入治疗，例如血管成形术及或进行植入支架或动脉粥样瘤清除手术。注：1.六项基本日常生活活动是指：（1）穿衣：自己能够穿衣及脱衣；（2）移动：自己从一个房间到另一个房间；（3）行动：自己上下床或上下轮椅；（4）如厕：自己控制进行大小便；（5）进食：自己从已准备好的碗或碟中取食物放入口中；（6）洗澡：自己进行淋浴或盆浴。2.永久不可逆：指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
第七条少儿疾病	本合同所指少儿疾病，是被保险人发生符合以下定义所述条件的疾病、疾病状态或手术，共计十五种。少儿疾病的名称及定义如下：一、严重川崎病：川崎病（又称皮肤粘膜淋巴结综合征），指以皮肤粘膜出疹、淋巴结肿大和多发性动脉炎为特点的小儿急性发热性疾病。本合同所称严重川崎病是指，经诊断证实为川崎病且并发冠状动脉瘤或其他心血管异常，且须接受外科手术进行治疗或实际接受了外科手术治疗的情况。经皮冠状动脉腔内成形术(PTCA)、冠状动脉支架植入术(STENT)、冠状动脉腔内旋磨术（PTCRA）、经皮冠状动脉内溶栓术（PTCR）及其它介入手术不在保障范围内。二、严重幼年型类风湿关节炎：幼年型类风湿关节炎是一种儿童期发病的慢性关节炎，其特点为在高热和系统性病征出现数月后发生关节炎。本合同所称严重幼年型类风湿关节炎是指须接受膝关节或髋关节置换手术或已接受膝关节或髋关节置换手术的情况。三、特定年龄疾病或外伤所致智力障碍（残疾）：指被保险人年满6周岁后因严重头部创伤或疾病造成被保险人智力低常（智力低于常态）或智力残疾，且被保险人的智力低常自智商测定日起持续180天以上。根据智商（IQ），智力低常分为轻度（IQ5070），中度（IQ3550），重度（IQ2035）和极重度（IQ20），由专职心理测验工作者适时做的心理检测证实。智商国寿康宁少儿重大疾病保险利益条款（第十四页)根据被保险人年龄采用对应的智力量表如韦克斯勒智力量表（儿童智力量表或成人智力量表）检测。智商7085为智力临界低常，不在保障范围内。四、严重胃肠炎：以严重的腹泻、便血和肠段坏死为特征的胃肠道严重感染，被保险人已实施了大肠或小肠的一处或多处手术切除，且经病理检查证实存在严重感染和坏死。五、严重瑞氏综合征：瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活检是确诊的重要手段。瑞氏综合征需由儿科专科医生确诊且必须满足以下所有条件：1有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；2血氨超过正常值的3倍；3临床出现昏迷，病程至少达到疾病分期第3期。六、重症骨髓增生异常综合征：骨髓增生异常综合征是起源于造血干细胞的一组骨髓克隆增生异常的疾病，表现为无效造血、难治性血细胞减少，有转化为急性髓系白血病的风险。被保险人根据外周血和骨髓活检被明确诊断为骨髓增生异常综合征且必须满足以下所有条件：1FAB分型为难治性贫血伴原始细胞增多（RAEB）或WHO(2008)分型为难治性贫血伴原始细胞增多1（RAEB1）；2根据骨髓增生异常综合征修订国际预后积分系统（IPSSR）积分3，属于中危及以上组。七、严重慢性缩窄型心包炎：由于慢性心包炎症导致心包脏层和壁层广泛瘢痕粘连、增厚和钙化，心包腔闭塞，形成一个纤维瘢痕外壳，使心脏和大血管根部受压，阻碍心脏的舒张。被保险人被明确诊断为慢性缩窄性心包炎且必须满足以下所有条件：1心功能衰竭达到美国纽约心脏病学会心功能状态分级IV级，并持续180天以上；2实际接受了以下任何一种手术路径的心包剥脱或心包切除手术：胸骨正中切口，双侧前胸切口，左前胸肋间切口。经胸腔镜、胸壁打孔进行的手术、心包粘连松解手术不在保障范围内。八、重症手足口病：由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。经儿科专科医生确诊为患有手足口病，并伴有下列三项中的任意一项并发症：1有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；2有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；3有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。九、严重哮喘：严重哮喘必须明确诊断，被保险人在过去两年中有哮喘持续状态病史，并满足以下标准中的两项或两项以上：1身体活动耐受能力显著且持续下降；2慢性肺部过度膨胀充气导致的胸廓畸形（桶状胸，X线显示肺野透明度增强，心胸比例0.35）；3持续每日口服皮质类固醇激素，至少持续服用六个月以上。十、原发性骨髓纤维化：原发性骨髓纤维化以骨髓纤维增生和髓外造血为特点，表现为进行性贫血、脾肿大、外周血幼稚细胞等。被保险人被明确诊断为原发性骨髓纤维化，并至少符合下列条件的三项，且符合条件的状态持续180天及以上：1血红蛋白100g/L；92白细胞计数25x10/L；国寿康宁少儿重大疾病保险利益条款（第十五页)3外周血原始细胞1；94血小板计数100x10/L。继发性骨髓纤维化不在保障范围内。十一、失去一肢及一眼：因疾病或者意外伤害导致单眼视力丧失及任何一肢自腕关节或者踝关节近端（靠近躯干端）以上完全性断离。单眼视力丧失指单眼视力永久不可逆（注）性丧失，患眼须满足下列至少一项条件：1眼球缺失或者摘除；2矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；3视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。十二、小肠移植：指因肠道疾病或外伤，已经实施了在全身麻醉下进行的小肠的异体器官移植手术。此手术必须由专科医生认为在医学上必须的情况下进行。十三、肺淋巴管肌瘤病：一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时须满足下列全部条件：1经组织病理学诊断；2CT显示双肺弥漫性囊性改变；3血气提示低氧血症。十四、嗜铬细胞瘤：指肾上腺或者嗜铬外组织出现神经内分泌肿瘤，并分泌过多的儿茶酚胺类，需要确实进行手术以切除肿瘤。十五、自体造血干细胞移植：指由于患者自身骨髓造血功能异常或为了达到治疗肿瘤的目的，采集患者自己的一部分造血干细胞，分离并深低温保存，再回输给患者使患者的造血功能和免疫功能重新恢复的一种治疗方法。该治疗须由专科医生认为在临床上是必须的。注：永久不可逆：指自疾病确诊或意外伤害发生之日起，经过积极治疗180天后，仍无法通过现有医疗手段恢复。
第八条保险责任	在本合同保险期间内，本公司承担以下保险责任:
一、重大疾病保险金	被保险人于本合同生效（或最后复效）之日起一百八十日内，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本合同所指的重大疾病（无论一种或多种），本合同终止，本公司按照本合同所交保险费（不计利息）给付重大疾病保险金；被保险人于本合同生效（或最后复效）之日起一百八十日后，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本合同所指的重大疾病（无论一种或多种），本合同终止，本公司按照下列两者之和给付重大疾病保险金：1.本合同基本保险金额；2.本合同及所附国寿附加康宁少儿两全保险所交保险费（不计利息）。若因意外伤害导致上述情形，不受一百八十日的限制。
二、特定疾病保险金	被保险人于本合同生效（或最后复效）之日起一百八十日内，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本合同所指的特定疾病（无论一种或多种），本合同终止，本公司按照本合同所交保险费（不计利息）给付特定疾病保险金；被保险人于本合同生效（或最后复效）之日起一百八十日后，因首次发生并经确诊的疾病导致被国寿康宁少儿重大疾病保险利益条款（第十六页)保险人初次发生并经专科医生明确诊断患本合同所指的特定疾病（无论一种或多种），本公司按照本合同基本保险金额的20给付特定疾病保险金，但给付以一次为限，本合同继续有效。若因意外伤害导致上述情形，不受一百八十日的限制。
三、少儿疾病保险金	被保险人于本合同生效（或最后复效）之日起一百八十日内，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本合同所指的少儿疾病（无论一种或多种），本合同终止，本公司按照本合同所交保险费（不计利息）给付少儿疾病保险金；被保险人于本合同生效（或最后复效）之日起一百八十日后，因首次发生并经确诊的疾病导致被保险人初次发生并经专科医生明确诊断患本合同所指的少儿疾病（无论一种或多种），本公司按照本合同基本保险金额给付少儿疾病保险金，但给付以一次为限，本合同继续有效。若因意外伤害导致上述情形，不受一百八十日的限制。
第九条责任免除	因下列任何情形之一导致被保险人发生本合同所指重大疾病、特定疾病或少儿疾病，本公司不承担给付重大疾病保险金、特定疾病保险金或少儿疾病保险金的责任：一、投保人对被保险人的故意杀害、故意伤害；二、被保险人故意自伤、故意犯罪或抗拒依法采取的刑事强制措施；三、被保险人在本合同成立或合同效力最后恢复之日起二年内自杀，但被保险人自杀时为无民事行为能力人的除外；四、被保险人服用、吸食或注射毒品；五、被保险人酒后驾驶、无合法有效驾驶证驾驶或驾驶无有效行驶证的机动车；六、战争、军事冲突、暴乱或武装叛乱；七、核爆炸、核辐射或核污染；八、遗传性疾病（不包括严重肾髓质囊性病、肝豆状核变性(Wilson病)、脊髓小脑变性症和中度肌营养不良症），先天性畸形（不包括艾森门格综合征）、变形或染色体异常。无论上述何种情形发生，导致被保险人发生本合同所指重大疾病、特定疾病或少儿疾病的，本合同终止，本公司向投保人退还本合同的现金价值，但需要扣除本合同已经给付或应给付的特定疾病保险金和少儿疾病保险金。投保人对被保险人故意杀害或伤害造成被保险人发生本合同所指重大疾病、特定疾病或少儿疾病的，本公司向被保险人退还本合同的现金价值，但需要扣除本合同已经给付或应给付的特定疾病保险金和少儿疾病保险金。
第十条保险费	保险费的交费期间为十年，交付方式分为年交和月交两种，由投保人在投保时选择。
第十一条保险金申请所需证明和资料	申请重大疾病保险金、特定疾病保险金和少儿疾病保险金时，所需的证明和资料为：1保险单；2申请人法定身份证明；3专科医生或专职心理测验工作者出具的诊断证明（含相关的诊断依据）、病历、住院及出院证明文件；4.本公司要求的申请人所能提供的与确认保险事故的性质、原因等相关的其他证明和资料。
第十二条投保人解除合同的处理	本合同成立后，除本合同另有约定外，投保人可以要求解除本合同。投保人要求解除本合同时，应填写解除合同申请书，并提交保险合同和投保人法定身份证明。本合同自本公司接到解除合同申请书时终止。投保人于签收保险单后十五日内要求解除本合同的，本公司在接到解除合同申请书之日起三十日内向投保人退还已收全部保险费。投国寿康宁少儿重大疾病保险利益条款（第十七页)保人于签收保险单十五日后要求解除本合同，本公司于接到解除合同申请书之日起三十日内向投保人退还本合同的现金价值。在被保险人发生本合同所指特定疾病或少儿疾病后，投保人不得解除本合同。
第十三条合同终止	发生下列情形之一时，本合同终止：一、被保险人身故；二、本合同约定的其他合同效力终止事项。
第十四条借款	在被保险人发生本合同所指特定疾病或少儿疾病后，投保人不得申请借款。
第十五条附则	一、本合同基本条款中投保人解除合同的处理事项不适用于本合同。二、本合同基本条款与本合同利益条款相抵触的，以本合同利益条款为准。
第十六条释义	专科医生：指应当同时满足以下四项资格条件：（1）具有有效的中华人民共和国医师资格证书；（2）具有有效的中华人民共和国医师执业证书，并按期到相关部门登记注册；（3）具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；（4）在二级或二级以上医院的相应科室从事临床工作三年以上。专职心理测验工作者：指应当同时满足以下两项资格条件的医生：（1）符合本条款之专科医生条件；（2）在专门科室工作专职从事心理及智商检测工作。其他智商检测机构及人员做出的智商检测结果将不被采信。血友病：血友病为一组遗传性凝血功能障碍的出血性疾病，其共同的特征是活性凝血活酶生成障碍，凝血时间延长，终身具有轻微创伤后出血倾向，重症患者没有明显外伤也可发生自发性出血。意外伤害：指遭受外来的、突发的、非本意的、非疾病的客观事件直接致使身体受到的伤害。毒品：指中华人民共和国刑法规定的鸦片、海洛因、甲基苯丙胺（冰毒）、吗啡、大麻、可卡因以及国家规定管制的其他能够使人形成瘾癖的麻醉药品和精神药品，但不包括由医生开具并遵医嘱使用的用于治疗疾病但含有毒品成分的处方药品。酒后驾驶：指经检测或鉴定，发生事故时车辆驾驶人员每百毫升血液中的酒精含量达到或超过一定的标准，公安机关交通管理部门依据道路交通安全法的规定认定为饮酒后驾驶或醉酒后驾驶。无合法有效驾驶证驾驶：指下列情形之一：（1）没有取得驾驶资格；（2）驾驶与驾驶证准驾车型不相符合的车辆；（3）持审验不合格的驾驶证驾驶；（4）持学习驾驶证学习驾车时，无教练员随车指导，或不按指定时间、路线学习驾车。无有效行驶证：指下列情形之一：（1）机动车被依法注销登记的；（2）未依法按时进行或通过机动车安全技术检验。机动车：指以动力装置驱动或者牵引，供人员乘用或者用于运送物品以及进行工程专项作业的轮式车辆。战争：指国家与国家、民族与民族、政治集团与政治集团之间为了一定的政治、经济目国寿康宁少儿重大疾病保险利益条款（第十八页)的而进行的武装斗争，以政府宣布为准。军事冲突：指国家或民族之间在一定范围内的武装对抗，以政府宣布为准。暴乱：指破坏社会秩序的武装骚动，以政府宣布为准。遗传性疾病：指生殖细胞或受精卵的遗传物质（染色体和基因）发生突变或畸变所引起的疾病，通常具有由亲代传至后代的垂直传递的特征。先天性畸形、变形或染色体异常：指被保险人出生时就具有的畸形、变形或染色体异常。先天性畸形、变形和染色体异常依照世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）确定。国寿康宁少儿重大疾病保险利益条款（第十九页)中国人寿保险股份有限公司个人保险基本条款
第一条保险合同成立、生效和保险责任开始	投保人提出保险申请、本公司同意承保，本合同成立，合同成立日期在保险单上载明。自本合同成立、本公司收取首期保险费并签发保险单的次日零时起本合同生效，合同生效日期在保险单上载明。生效对应日、保单年度均以该日期计算。除另有约定外，本合同生效的日期为本公司开始承担保险责任的日期。
第二条首期后保险费的交付、宽限期间及合同效力中止	分期交付保险费的，首期保险费后的年交、半年交、季交或月交保险费的交付日期分别为本合同年生效对应日、半年生效对应日、季生效对应日或月生效对应日。投保人未按上述规定日期交付保险费的，自次日起六十日为宽限期间；在宽限期间内发生保险事故，本公司仍承担保险责任；超过宽限期间仍未交付保险费的，本合同效力自宽限期间届满的次日起中止。在本合同效力中止期间，本公司不承担保险责任。
第三条合同效力恢复（复效）	在本合同效力中止之日起二年内,投保人可填写复效申请书，并提供被保险人的健康声明书或二级以上（含二级）医院出具的体检报告书，申请恢复合同效力。经本公司与投保人协商并达成协议，自投保人补交所欠的保险费及利息、借款及利息的次日起，本合同效力恢复。自本合同效力中止之日起二年内双方未达成协议的，本公司有权解除本合同，并向投保人退还本合同的现金价值。
第四条明确说明与如实告知	订立本合同时，本公司应向投保人明确说明本合同的内容。对保险条款中免除本公司责任的条款，本公司在订立合同时应当在投保单、保险单或者其他保险凭证上作出足以引起投保人注意的提示，并对该条款的内容以书面或者口头形式向投保人作出明确说明。本公司可以就投保人、被保险人的有关情况提出询问，投保人应当如实告知。申请恢复本合同效力时，投保人应如实告知被保险人当时的健康状况。投保人故意或者因重大过失未履行前款规定的如实告知义务，足以影响本公司决定是否同意承保或者提高保险费率的，本公司有权解除合同。前款规定的合同解除权，自本公司知道有解除事由之日起，超过三十日不行使而消灭。自本合同成立之日起超过二年的，本公司不得解除合同；发生保险事故的，本公司承担给付保险金的责任。投保人故意不履行如实告知义务的，本公司对于合同解除前发生的保险事故，不承担给付保险金的责任，并不退还保险费。投保人因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，本公司对于合同解除前发生的保险事故，不承担给付保险金的责任，但退还保险费。本公司在本合同订立时已经知道投保人未如实告知的情况的，本公司不得解除合同；发生保险事故的，本公司承担给付保险金的责任。
第五条受益人	本合同包含身故保险责任的，被保险人或投保人可指定一人或数人为身故保险金受益人。除本合同另有指定外，本合同约定的除身故保险金外的其他保险金的受益人为被保险人本人。受益人为数人的，可以确定受益顺序和受益份额；未确定受益份额的，受益人按照相等份额享有受益权。被保险人为无民事行为能力人或限制民事行为能力人的，可以由其监护人指定受益人。被保险人或投保人可以变更身故保险金受益人，但需书面通知本公司，由本公司在保险单或其他保险凭证上批注或者附贴批单。中国人寿保险股份有限公司个人保险基本条款（第一页）投保人指定或变更身故保险金受益人时须经被保险人同意。被保险人身故后，有下列情形之一的，保险金作为被保险人的遗产，由本公司依照中华人民共和国继承法的规定履行给付保险金的义务：（1）没有指定受益人，或者受益人指定不明无法确定的；（2）受益人先于被保险人身故，没有其他受益人的；（3）受益人依法丧失受益权或者放弃受益权，没有其他受益人的。受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定受益人身故在先。受益人故意造成被保险人死亡、伤残、疾病的，或者故意杀害被保险人未遂的，该受益人丧失受益权。
第六条保险事故的通知	投保人、被保险人或受益人知道保险事故发生后，应及时通知本公司。若因故意或者因重大过失未及时通知，致使保险事故的性质、原因、损失程度等难以确定的，本公司对无法确定的部分，不承担给付保险金的责任，但本公司通过其他途径已经及时知道或者应当及时知道保险事故发生的除外。
