question	answer
3如何申请领取保险金	
3.1受益人	投保人或者被保险人可以指定一人或多人为身故保险金受益人，身故保险金受益人为多人时，可以确定受益顺序和受益份额，如果没有确定受益顺序，各受益人按同一顺序享有受益权；如果没有确定受益份额，各受益人按照相等份额享有受益权。被保险人为无民事行为能力人或限制民事行为能力人的，应当由其监护人指定受益人。投保人或者被保险人可以变更身故保险金受益人并书面通知本公司。本公司收到变更受益人的书面通知并审核通过后，在保险单或其他保险凭证上批注或者附贴批单；变更自本公司在保险单或其他保险凭证上批注或附贴批单之日起产生效力。投保人在指定和变更身故保险金受益人时，必须经过被保险人书面同意。被保险人身故后，有下列情形之一的，身故保险金作为被保险人的遗产，由本公司依照中华人民共和国继承法的规定履行给付保险金的义务：（1）没有指定受益人，或者受益人指定不明无法确定的；（2）受益人先于被保险人身故，没有其他受益人的；（3）受益人依法丧失受益权或者放弃受益权，没有其他受益人的。受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定受益人身故在先。受益人故意造成被保险人死亡、伤残、疾病的，或者故意杀害被保险人未遂的，该受益人丧失受益权。除另有约定外，轻症疾病保险金、重大疾病保险金、全残保险金和疾病终末期保险金的受益人均为被保险人本人。
3.2保险事故通知	投保人、被保险人或受益人应于自其知道或应当知道保险事故发生之日起7日内通知本公司。否则投保人、被保险人或受益人应承担由于通知迟延致使本公司增加的勘查、检验等各项费用，但因不可抗力（见9.25）导致的迟延除外。通知内容包括：事故情况、原因、伤亡情况以及本公司需要了解的其他情况。投保人、被保险人或受益人故意或因重大过失未及时通知，致使保险事故的性质、原因等难以确定的，本公司对无法确定的部分，不承担给付保险金的责任，但本公司通过其他途径已经及时知道或应当及时知道保险事故发生的除外。
3.3保险金申请轻症疾病保险金、重大疾病保险金、疾病终末期保险金申请	在申请保险金时，请按照下列方式办理：由相应受益人作为申请人书面提出保险金给付申请，并提供下列证明和资料：（1）保险合同；（2）受益人的法定身份证明（见9.26）；（3）由医院出具的附有病历、必要病理检验、血液检验及其它科学方法检验报告的疾病诊断书；（4）与确认保险事故的性质、原因、经过等有关的其它证明和资料。
全残保险金申请	由全残保险金受益人作为申请人填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）受益人的法定身份证明；（3）国家有关机构认可或具有合法资质的伤残鉴定机构出具的被保险人全残鉴定书；（4）与确认保险事故的性质、原因、经过等有关的其它证明和资料。
身故保险金申请	由身故保险金受益人作为申请人填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）受益人的法定身份证明；（3）国务院卫生行政部门规定的医疗机构或公安部门出具的被保险人死亡证明书或验尸证明；（4）如被保险人为宣告死亡，受益人须提供人民法院出具的宣告死亡判决书；（5）公安部门出具的被保险人户籍注销证明；（6）与确认保险事故的性质、原因、经过等有关的其他证明和资料。保险金作为被保险人遗产时，除上述证明和资料外，被保险人的继承人还必须提供可证明合法继承权的相关权利文件。如果被保险人身故，本公司有权要求司法鉴定机构对保险事故进行鉴定。
被保险人轻症疾病豁免保险费的申请	由被保险人作为申请人书面提出豁免保险费申请，并提供下列证明和资料：（1）保险合同；（2）被保险人的法定身份证明；（3）由医院出具的附有病历、必要病理检验、血液检验及其它科学方法检验报告的疾病诊断书；（4）与确认保险事故的性质、原因、经过等有关的其它证明和资料。
委托他人代为申请保险金	如果委托他人代为申请，除上述证明和资料外，还须提供相关保险金受益人的授权委托书、受托人有效身份证件等相关证明文件。受益人或继承人为限制民事行为能力人或无民事行为能力人时，由其合法监护人代其申请领取保险金，其合法监护人还必须提供受益人或继承人为限制民事行为能力人或无民事行为能力人的证明和监护人具有合法监护权的证明。
补充通知	以上证明和资料不完整的，本公司将及时一次性通知申请人补充提供有关的证明和资料。
特别注意事项	除上述相关证明和资料外，本公司如认为必要，在保险事故发生后可以对被保险人的身体状况进行检查或鉴定。
3.4保险金给付	本公司在收到保险金给付申请书及上述完整齐全的有关证明和资料后，会及时做出核定，对确定属于保险责任的，在与被保险人或受益人达成有关给付保险金数额的协议后十日内，履行给付保险金责任。对不属于保险责任的，自做出核定之日起三日内向被保险人或受益人发出拒绝给付保险金通知书并说明理由。本公司在收到保险金给付申请书及上述完整齐全的有关证明和资料之日起六十日内，对属于保险责任而给付保险金的数额不能确定的，根据已有证明和资料，按可以确定的数额先予以支付；本公司最终确定给付保险金的数额后，给付相应的差额。
3.5保险金申请时效	被保险人或受益人向本公司请求给付身故保险金和全残保险金的诉讼时效期间为五年，自其知道或者应当知道保险事故发生之日起计算。被保险人或受益人向本公司请求给付其他保险金的诉讼时效期间为二年，自其知道或者应当知道保险事故发生之日起计算。
3.6宣告死亡处理	如果被保险人在本合同有效期内下落不明，后经人民法院宣告死亡的，本公司以判决书生效之日为准，按本合同的约定给付身故保险金。如果被保险人在宣告死亡后生还，身故保险金受益人应于知道或应当知道被保险人生还后三十日内向本公司退还已给付的保险金。退还保险金后，本合同的效力由投保人与本公司协商处理。
4如何交纳保险费	
4.1保险费的交纳	本合同的保险费采取趸交、期交两种方式，可选择的期交交费期限为五年、十年、十五年和二十年，按照本公司的相关规定，由投保人和本公司约定并在保险单上载明。在交纳首期保险费后，投保人应当在每个保险费应交日交纳其余各期的保险费。
4.2宽限期	分期支付保险费的，投保人支付首期保险费后，除本合同另有约定外，如果投保人到期未交纳保险费，自保险费应交日的次日起六十日为宽限期。宽限期内发生的保险事故，本公司仍会承担保险责任，但在给付保险金时会扣除投保人欠交的保险费。如果宽限期结束之后投保人仍未交纳保险费，则本合同自宽限期满的次日零时起中止，但本合同另有约定的除外。
5现金价值权益	
5.1现金价值	指保险单所具有的价值，通常体现为解除保险合同时，根据精算原理计算的，由本公司向投保人退还的那部分金额。本合同保单年度末基本保险金额对应的现金价值会在保险单或批注上载明。保单年度中现金价值的金额基于保单年度末现金价值的金额根据合理的方法计算而得，投保人可以向本公司咨询。
5.2保单贷款	在本合同有效期内且在犹豫期之后，如果本合同具有现金价值，经被保险人书面同意，投保人可以向本公司申请贷款，经本公司同意后投保人可办理保单质押贷款。保单贷款的最高金额不超过本合同当时所具有的现金价值净额（见9.27）的80，具体额度需经本公司审批。每次贷款期限最长不超过六个月，贷款利率按投保人申请贷款当时本公司确定的约定利率（见9.28）执行，并在贷款协议中载明。保单贷款期满时，如果投保人未能全部偿还贷款本金及利息，且本合同的现金价值净额大于零，未偿还的贷款本金及利息将构成新一期的保单贷款，贷款期限为6个月，并按本公司最近一次确定的约定利率计息。当本合同的现金价值净额小于或等于零时，本合同的效力中止。保单贷款须填写保单贷款申请书及其他相关文件，并凭保险合同、最后一次交费凭证及投保人的法定身份证明办理。
5.3减保	本合同已交足二年以上保险费且生效二年后，投保人可以申请减保，但减保后的基本保险金额不得低于申请减保时本公司规定的最低标准。减保后，基本保险金额同比例减少，同时，投保人将领取减少部分对应的现金价值。减保后的保险费按下列公式计算：减保后的保险费本次减保前的保险费(1减保比例)本公司按减保后的基本保险金额承担保险责任。
6合同效力的中止及恢复	
6.1效力中止	在本合同效力中止期间，本公司不负保险责任。
6.2效力恢复	本合同效力中止后二年内，投保人可以申请恢复合同效力。因欠交保险费导致本合同效力中止的，经本公司与投保人协商并达成协议，在投保人补交保险费及累积利息次日零时起，本合同效力恢复。累积利息按本合同约定利率计算，但本合同另有约定的除外。因保单贷款导致本合同效力中止的，经本公司与投保人协商并达成协议，在投保人偿还保单贷款、累积利息及其他未还款项次日零时起，本合同效力恢复。累积利息按本合同约定利率计算，但本合同另有约定的除外。自合同效力中止之日起满二年双方未达成协议的，本公司有权解除合同，并向投保人退还本合同宽限期开始前一日的现金价值。
7如何解除保险合同	
7.1合同解除	投保人在犹豫期后，可以书面通知要求解除本合同，并向本公司提供下列证明和资料：（1）保险合同；（2）解除合同申请书；（3）投保人的法定身份证明；（4）本公司要求的其他证明和资料。自本公司收到解除合同申请书之日起，本合同终止。本公司在收到上述证明和资料之日起30日内退还本合同的现金价值。投保人在犹豫期后解除合同会遭受一定的损失。
8其他需要关注的事项	
8.1如实告知	订立本合同或申请恢复本合同效力时，本公司应向投保人明确说明本合同的内容，并可以就投保人、被保险人的有关情况提出询问，投保人应当如实告知。投保人故意或者因重大过失未履行前款规定的如实告知义务，足以影响本公司决定是否同意承保或者提高保险费率的，本公司有权解除本合同。前款规定的合同解除权，自本公司知道有解除事由之日起，超过三十日不行使而消灭。自本合同成立之日起超过二年的，本公司不得解除本合同；发生保险事故的，本公司承担给付保险金的责任。投保人故意不履行如实告知义务的，本公司对于合同解除前发生的保险事故，不承担给付保险金的责任，并不退还保险费。投保人因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，本公司对于合同解除前发生的保险事故，不承担给付保险金的责任，但退还保险费。本公司在本合同订立时已经知道投保人未如实告知的情况的，本公司不得解除本合同；发生保险事故的，本公司承担给付保险金的责任。
8.2年龄确定与错误处理	被保险人的投保年龄按周岁计算。投保人应在投保本保险时将被保险人的真实年龄在投保单上填明，如果发生错误，本公司按照下列规定办理：（1）投保人申报的被保险人年龄不真实，并且其真实年龄不符合本合同约定的年龄限制的，本公司有权在知道有解除事由之日起三十日内解除本合同，并向投保人退还本合同的现金价值，但自本合同成立之日起超过二年的除外。（2）投保人申报的被保险人年龄不真实，致使投保人支付的保险费少于应付保险费的，本公司有权更正并要求投保人补交保险费，或在给付保险金时按照实付保险费与应付保险费的比例支付。（3）投保人申报的被保险人年龄不真实，致使投保人支付的保险费多于应付保险费的，本公司应将多收的保险费无息退还投保人。
8.3未还款项	本公司在给付各项保险金、退还现金价值或返还保险费时，如果投保人有欠交的保险费或其他未还清款项，本公司会在扣除上述欠款及应付利息后给付。应付利息按本条款约定利率计算，但本合同另有约定的除外。
8.4合同内容变更	投保人和本公司可以协商变更本合同的内容。变更本合同的，应当由本公司在保险单或者其他保险凭证上批注或者附贴批单，或者由投保人与本公司订立书面的变更协议。若被保险人身故，则本公司不接受本合同内容的任何变更申请。
8.5联系方式变更	投保人住所、通讯地址或电话等联系方式变更时，应及时以书面形式或双方认可的其他形式通知本公司。投保人未以书面形式或双方认可的其他形式通知的，本公司将按本合同载明的最后住所或通讯地址等联系方式发送有关通知，并视为已送达给投保人。
8.6争议处理	本合同争议的解决方式，由当事人在合同中约定从下列两种方式中选择一种：（1）因履行本合同发生的争议，由当事人协商解决，协商不成的，提交仲裁委员会仲裁；（2）因履行本合同发生的争议，由当事人协商解决，协商不成的，依法向人民法院提起诉讼。
释义	
9	
10	
9.1本公司	君康人寿保险股份有限公司。
9.2保单年度	从保险合同生效日或生效对应日的零时起至下一年度保险合同生效对应日的前一日24时止为一个保单年度。
9.3保险费应交日	保险合同生效日在每年的对应日的前一日。如果当月无对应的同一日，以该月最后一日为对应日。
9.4周岁	以法定有效身份证件中记载的出生日期为计算基础，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。
9.5特殊群体	特殊群体主要针对部分年长、残疾、低收入者设定，本公司对特殊群体的认定以各地方保险监管机构的统一规范标准为依据。
9.6意外伤害	指以外来的、突发的、非本意的、非疾病的客观事件为直接且主要原因导致的身体伤害。猝死、自杀以及自伤均不属于意外伤害。
9.7医院	指经国家卫生部门审核的二级或二级以上的综合性医院和专科医院，但不包括作为诊所、康复、联合病房、家庭病床、护理、修养或戒酒、戒毒等医疗机构。该医院必须具有系统的、充分的诊断设备，全套外科手术设备并提供24小时的医疗与护理服务。
9.8专科医生	专科医生应当同时满足以下四项资格条件：（1）具有有效的中华人民共和国医师资格证书；（2）具有有效的中华人民共和国医师执业证书，并按期到相关部门登记注册；（3）具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；（4）在二级或二级以上医院的相应科室从事临床工作三年以上。
9.9初次罹患	指被保险人在等待期后初次患有本合同所指的重大疾病，不包括被保险人在本合同生效前所患或出现的疾病（或其并发症）、症状、体征、生理缺陷、残疾，但本公司在同意承保时或复效时已知晓并书面认可的不在此限。
9.10轻症疾病	
1.极早期恶性肿瘤或者恶性病变	指经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为T1N0M0期或者更轻分期的前列腺癌。感染艾滋病毒或者患艾滋病期间所患极早期恶性肿瘤或者恶性病变不在保障范围之内。
2.不典型的急性心肌梗塞	指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗，且满足下列全部条件，但未达到本合同所指重大疾病急性心肌梗塞的标准：（1）心肌酶或肌钙蛋白有诊断意义的升高；（2）心电图有损伤性的ST段改变但未出现病理Q波。（3）若被保险人因同一原因导致其同时满足不典型的急性心肌梗塞和冠状动脉介入手术（非开胸手术）的，仅按其中一项给付。
3.轻微脑中风后遗症	指被保险人实际发生了脑血管的突发病变并出现神经系统功能障碍表现，头颅断层扫描（CT）、核磁共振检查（MRI）等影像学检查证实存在对应病灶，确诊为脑出血、脑栓塞或者脑梗塞，在确诊180天后遗留神经系统功能障碍，但未达到本合同所指重大疾病脑中风后遗症的标准。遗留的神经系统功能障碍须满足下列一种或者一种以上障碍：（1）一肢或者一肢以上肢体机能部分丧失，其肢体肌力为级,或者小于级；（2）自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项或者两项以上。若被保险人因同一原因导致其满足轻微脑中风后遗症和轻度颅脑手术、植入大脑内分流器的，仅按其中一项给付。
4.微创冠状动脉搭桥术	指确实透过微型的胸壁锁孔（于肋骨之间开一个细小的切口），进行非体外循环下的冠状动脉搭桥手术，以矫正一条或以上冠状动脉狭窄或闭塞。微创进行直接的冠状动脉搭桥手术亦可称锁孔式冠状动脉手术。有关程序为医疗所需及由本公司认可医院的心脏专科医生进行。被保险人已达到本合同所指重大疾病急性心肌梗塞或严重冠心病标准的，本公司不承担本项手术保险责任。本公司对冠状动脉介入手术（非开胸手术）、微创冠状动脉搭桥术和激光心肌血运重建术三项中的其中一项承担保险责任，给付其中一项保险金后，对其他两项轻症疾病保险责任同时终止。
5.冠状动脉介入手术（非开胸手术）	为了治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术、冠状动脉粥肿斑块切除术或者激光冠状动脉成形术。被保险人已达到本合同所指重大疾病急性心肌梗塞或严重冠心病标准的，本公司不承担本项手术保险责任。本公司对冠状动脉介入手术（非开胸手术）、微创冠状动脉搭桥术和激光心肌血运重建术三项中的其中一项承担保险责任，给付其中一项保险金后，对其他两项轻症疾病保险责任同时终止。
6.激光心肌血运重建术	指患有顽固性心绞痛，经持续药物治疗后无改善，冠状动脉搭桥手术及经皮血管成形手术已失败或者被认为不者被认为不适合。在本公司认可医院内实际进行了开胸手术下或者胸腔镜下的激光心肌血运重建术。被保险人已达到本合同所指重大疾病急性心肌梗塞或严重冠心病标准的，本公司不承担本项手术保险责任。本公司对冠状动脉介入手术（非开胸手术）、微创冠状动脉搭桥术和激光心肌血运重建术三项中的其中一项承担保险责任，给付其中一项保险金后，对其他两项轻症疾病保险责任同时终止。
7.慢性肾功能衰竭	指被保险人因双肾功能慢性不可逆性损害达到肾功能衰竭期，但未达到本合同所指重大疾病终末期肾病（或称慢性肾功能衰竭尿毒症期）的标准。诊断必须满足所有以下标准。（1）GFR25；（2）Scr5mg/dl或442umol/L；（3）持续180天。
8.肾脏切除	因疾病或者意外伤害导致至少单侧肾切除。因捐赠肾脏而所需的肾脏切除不在保障范围内。
9.单个肢体缺失	指一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离，但未达到本合同所指重大疾病多个肢体缺失的标准。因糖尿病导致单足切除导致的单个肢体缺失不在本项保障范围内。
10.病毒性肝炎导致的肝硬化	因肝炎病毒感染的肝脏慢性炎症并发展为肝硬化。理赔时须满足下列全部条件：（1）被保人有感染慢性肝炎病毒的血清学及实验室检查报告等临床证据；（2）必须由本公司认可医院的消化科专科医生基于肝脏组织病理学检查报告、临床表现及病史对肝炎病毒感染导致肝硬化作出明确诊断；（3）病理学检查报告证明肝脏病变按Metavir分级表中属F4阶段或Knodell肝纤维化标准达到4分。由酒精或药物滥用而引起的本疾病不在保障范围内。本公司对病毒性肝炎导致的肝硬化和慢性肝功能衰竭两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻症疾病保险责任同时终止。
11.脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤	指经头颅断层扫描（CT）、核磁共振检查（MRI）或者其他影像学检查被确诊为下列病变，并实际接受了手术或者放射治疗。（1）脑垂体瘤；（2）脑囊肿；（3）脑动脉瘤、脑血管瘤。本公司对轻微脑中风后遗症、微创颅脑手术和脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤三项中的其中一项承担保险责任，给付其中一项保险金后，对其他两项轻症疾病保险责任同时终止。
12.慢性肝功能衰竭	指因慢性肝脏疾病导致肝功能衰竭，但未达到本合同所指重大疾病慢性肝功能衰竭失代偿期的标准。须满足下列任意三个条件：（1）持续性黄疸；（2）腹水；（3）肝性脑病（4）充血性脾肿大伴脾功能亢进或食管胃底静脉曲张。因酗酒或药物滥用导致的肝功能衰竭不在保障范围内。本公司对病毒性肝炎导致的肝硬化和慢性肝功能衰竭两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻症疾病保险责任同时终止。
13.单耳失聪指因疾病或者意外伤害导致单耳听力永久不可逆性丧失，未达到重大疾病双耳失	聪的给付标准，但满足以下条件：在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实。被保险人在3周岁之前因疾病导致的单耳失聪不在保障范围内。本公司对单耳失聪、听力严重受损和人工耳蜗植入术三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项轻症疾病保险责任同时终止。
14.人工耳蜗植入术	指由于耳蜗的永久损害而实际实施了人工耳蜗植入手术。诊断须经专科医生确认在医学上是必要的，且在植入手术之前已经符合下列全部条件：1.双耳持续12个月以上重度感音神经性耳聋；2.使用相应的听力辅助设备效果不佳。本公司对单耳失聪、听力严重受损和人工耳蜗植入术三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项轻症疾病保险责任同时终止。
15.听力严重受损	指因疾病或意外伤害导致双耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于70分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的听力丧失诊断及检查证据。本公司对单耳失聪、听力严重受损和人工耳蜗植入术三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项轻症疾病保险责任同时终止。
16.视力严重受损	指因疾病或者意外伤害导致双眼视力永久不可逆性丧失，虽然未达到重大疾病双目失明的给付标准，但满足下列条件之一：（1）双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其他视力表应进行换算）；（2）双眼中较好眼视野半径小于20度。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。本公司对视力严重受损、单目失明和角膜移植三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项轻症疾病保险责任同时终止。此手术必须在本公司认可医院内由专科医生认为是医疗必须的情况下进行。本公司对视力严重受损、单目失明和角膜移植三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项轻症疾病保险责任同时终止。
18.单目失明指因疾病或意外伤害导致单眼视力永久不可逆性丧失，患眼须满足下列至少一项条	件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。诊断须在本公司认可的医院内由眼科专科医生确认，并且提供理赔当时的视力丧失诊断及检查证据。被保险人申请理赔时年龄必须在三周岁以上，并且提供理赔当时的听力丧失诊断及检查证据。本公司对视力严重受损、单目失明和角膜移植三项中的其中一项承担保险责任，给付其中一项保险金后，对其它两项轻症疾病保险责任同时终止。
19.中度瘫痪指因疾病或者意外伤害导致一肢或一肢以上肢体机能永久完全丧失，且未达到重大	疾病瘫痪的给付标准。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
20.心脏瓣膜介入手术（非开胸手术）	为了治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或者经皮经导管介入手术进行的心脏瓣膜置换或者修复手术。
21.中度阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅断层扫描(CT)、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项，但未达到重大疾病严重阿尔茨海默病的给付标准。以下情况不在保障范围内：（1）存在酒精滥用、药物滥用或获得性免疫缺陷综合征（AIDS）情况下的痴呆；（2）神经官能症和精神疾病。
