question	answer
3.1受益人	除另有约定外，本合同轻型疾病保险金、住院关爱津贴保险金、重大疾病保险金及全残保险金的受益人为被保险人本人。您或者被保险人可以指定一人或数人为身故保险金受益人。身故保险金受益人为数人时，可以确定受益顺序和受益份额；如果没有确定份额，各受益人按照相等份额享有受益权。被保险人为无民事行为能力人或限制民事行为能力人的，可以由其监护人指定受益人。您或者被保险人可以变更身故保险金受益人并书面通知我们。我们收到变更受益人的书面通知后，在保险单或其他保险凭证上批注或附贴批单。您在指定和变更身故保险金受益人时，必须经过被保险人同意。被保险人身故后，有下列情形之一的，保险金作为被保险人的遗产，由我们依照中华人民共和国继承法的规定履行给付保险金的义务：1.没有指定受益人，或者受益人指定不明无法确定的；2.受益人先于被保险人身故，没有其他受益人的；3.受益人依法丧失受益权或者放弃受益权，没有其他受益人的。受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定受益人身故在先。受益人故意造成被保险人身故、伤残、疾病的，或者故意杀害被保险人未遂的，该受益人丧失受益权。如果您、被保险人或受益人故意或者因重大过失未及时通知，致使保险事故的性质、原因、损失程度等难以确定的，我们对无法确定的部分，不承担给付保险金的责任，但我们通过其他途径已经及时知道或者应当及时知道保险事故发生的除外。
3.3保险金申请	1.轻型疾病保险金、重大疾病保险金的申请在申请轻型疾病保险金及重大疾病保险金时，受益人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）由我们认可的医院的专科医生出具的被保险人的疾病诊断证明及相关医疗文件（包括完整的门诊及住院病历记录、出院小结、影像学、病理检查、实验室检查及其他相关检查报告）；（3）受益人的有效身份证件；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。2.住院关爱津贴保险金的申请在申请住院关爱津贴保险金时，受益人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）由我们认可的医院的专科医生出具的被保险人的疾病诊断证明；（3）受益人的有效身份证件；（4）就诊医院盖章的医疗费用收据及相关诊疗费用结算明细单。3.全残保险金的申请在申请全残保险金时，受益人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）受益人（及监护人）的有效身份证件；（3）国家卫生行政部门认定的医疗机构出具的诊断证明、完整的门诊及住院病历、出院小结、检查检验报告等完整的就诊资料；（4）由我们认可的有资质的医院或者鉴定机构，根据人身保险伤残评定标准及代码出具的被保险人残疾程度的资料或者身体伤残程度鉴定书；（5）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。4.身故保险金的申请在申请身故保险金时，受益人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）受益人（及监护人）的有效身份证件；（3）国家卫生行政部门认定的医疗机构、公安部门或其他相关机构出具的被保险人的死亡证明或人民法院出具的宣告死亡证明文件；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。保险金作为被保险人遗产时，必须提供可证明合法继承权的相关权利文件。若委托他人办理申请保险金，还须提供授权委托书及委托人、受托人身份证件等材料。以上证明和资料不完整的，我们将及时一次性通知受益人或受托人补充提供有关证明和资料。
3.4保险金给付	我们在收到保险金给付申请书及本合同约定的证明和资料后，将在3日内作出核定；情形复杂的，在30日内作出核定。对属于保险责任的，我们在与受益人达成给付保险金的协议后10日内，履行给付保险金义务。我们未及时履行前款规定义务的，对属于保险责任的，除支付保险金外，双倍赔偿受益人因此受到的利息损失。利息以中国人民银行公布的金融机构当期人民币活期存款基准利率为准。对不属于保险责任的，我们自作出核定之日起3日内向受益人发出拒绝给付保险金通知书并说明理由。我们在收到保险金给付申请书及有关证明和资料之日起60日内，对给付保险金的数额不能确定的，根据已有证明和资料可以确定的数额先予支付；我们最终确定给付保险金的数额后，将支付相应的差额。
3.5宣告死亡处理被保险人在本合同有效期间内失踪，如经法院宣告死亡，我们依本合同规定给	付身故保险金，本合同效力终止。若被保险人在宣告死亡后重新出现或者确知其没有死亡，身故保险金受益人应于知道此情况后30日内向我们退还已领取的保险金，我们亦有权在知道前述情况后追回已给付的保险金。在失踪期间有应给付其他保险金的，我们依约给付。
3.6诉讼时效	被保险人或受益人向我们申请给付保险金的诉讼时效期间为2年，自其知道或者应当知道保险事故发生之日起计算。
4.保险费的交纳	分期支付保险费的，在交纳首期保险费后，您应当按照约定，在每个保险费约定交纳日交纳其余各期的保险费。
4.2宽限期	分期支付保险费的，您支付首期保险费后，除本合同另有约定外，如果您到期未支付保险费，自保险费约定交纳日的次日零时起60日为宽限期。宽限期内发生的保险事故，我们仍会承担保险责任，但在给付保险金时会从中扣减您欠交的保险费。如果您宽限期结束之后仍未支付保险费，则本合同自宽限期满的次日零时起效力中止。
5.现金价值权益	
5.1现金价值	指保险单所具有的价值，通常体现为解除合同时，根据精算原理计算的，由我们退还的那部分金额。我们会在保险单或批注上载明本合同保险单年度末的现金价值。如果您需要了解保险单年度内的现金价值，可向我们查询。若基本保险金额发生变更，则现金价值将按变更后的基本保险金额重新计算。
5.2保单贷款	在本合同有效期间内，您可以书面申请并经被保险人书面同意由我们审核同意后办理保单贷款。贷款金额不得超过本合同现金价值扣除各项欠款及利息后余额的70，每次贷款期限最长不超过6个月，贷款利率（见10.20）按您与我们签订的贷款协议中约定的利率执行。贷款本息在贷款到期时一并归还。若您到期未能足额偿还贷款本息，则您所欠的贷款本金及利息（见10.21）将作为新的贷款本金，按下一贷款期内的贷款利率计息。当未还贷款本金及利息加上其他各项欠款及利息达到本合同现金价值时，本合同的效力即行中止。
5.3保险费自动垫交	在本合同有效期间内，您可以书面申请并经我们审核同意后办理保险费自动垫交。本合同首期保险费后的分期保险费逾宽限期仍未交付时，且此时本合同现金价值扣除各项欠款及利息后足以垫付当期本合同欠交的保险费及利息，则我们将以本合同现金价值垫付当期欠交的保险费及利息；如当时本合同现金价值扣除各项欠款及利息后不足以垫付当期本合同欠交的保险费及利息时，本合同的效力即中止。在保险费自动垫交期间，若发生本合同解除或保险金给付，我们将在您偿清垫交的保险费及利息后给付本合同现金价值或保险金。
5.4减少基本保险金额	在本合同有效期间内，您可以书面申请减少基本保险金额，但减少后的基本保险金额不得低于申请减额时我们规定的最低承保金额。我们按减少后的基本保险金额承担保险责任。我们按本合同约定退还基本保险金额的减少部分的现金价值。同时，根据本合同条款应给付保险金的计算依据累计所交保险费，需按照本次变更后的基本保险金额所对应的保险费进行调整。若我们已依本合同给付任意一项保险金责任且本合同继续有效的情况下，则不再接受任何变更本合同基本保险金额的申请。
6.合同效力的中止及恢复	
6.1效力中止	在本合同效力中止期间发生保险事故的，我们不承担保险责任。
6.2效力恢复	本合同效力中止后2年内，您可以申请恢复合同效力。经我们与您协商并达成协议，在您补交保险费、利息及其他应付款项之日起，合同效力恢复。自本合同效力中止之日起满2年您和我们未达成协议的，我们有权解除合同。我们解除合同的，向您退还合同效力中止时本合同现金价值。
7.合同解除	
7.1您解除合同的手续及风险	如您在犹豫期后申请解除本合同，请填写解除合同申请书并向我们提供下列资料：1.保险合同；2.您的有效身份证件。如您委托他人办理书面申请解除本合同，还须提供授权委托书及委托人、受托人身份证件。自我们收到您解除合同申请书时起，本合同效力终止。但若被保险人或受益人已向投保人支付了相应于本合同现金价值的款项并通知了本公司，投保人解除本合同还需取得被保险人或受益人的同意，本合同自被保险人或受益人同意之日起效力终止。我们自本合同效力终止之日起30日内向您退还合同终止时本合同现金价值。您犹豫期后解除合同会遭受一定损失。
如实告知	
8	
8.1明确说明与如实告知	订立本合同时，我们应向您说明本合同的内容。对保险条款中免除我们责任的条款，我们在订立合同时应当在投保单、保险单或者其他保险凭证上作出足以引起您注意的提示，并对该条款的内容以书面或者口头形式向您作出明确说明，未作提示或者明确说明的，该条款不产生效力。我们就您和被保险人的有关情况提出询问，您应当如实告知。如果您故意或者因重大过失未履行前款规定的如实告知义务，足以影响我们决定是否同意承保或者提高保险费率的，我们有权解除本合同。如果您故意不履行如实告知义务，对于本合同解除前发生的保险事故，我们不承担给付保险金的责任，并不退还保险费。如果您因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本合同解除前发生的保险事故，我们不承担给付保险金的责任，但应当退还保险费。我们在合同订立时已经知道您未如实告知的情况的，我们不得解除合同；发生保险事故的，我们承担给付保险金的责任。
8.2本公司合同解除权的限制	前条规定的合同解除权，自我们知道有解除事由之日起，超过30日不行使而消灭。自本合同成立之日起超过2年的，我们不得解除合同；发生保险事故的，我们承担给付保险金的责任。
9.其他需要关注的事项	
9.1欠款的偿还	我们在返还保险费、给付各项保险金或退还现金价值时，如果您有任何欠交的保险费，我们会在扣除上述欠款及利息后给付。
9.2年龄或性别错误	您在申请投保时，应将与有效身份证件相符的被保险人的出生日期及性别在投保单上填明，如果发生错误按照下列方式办理：1.您申报的被保险人年龄不真实，并且其真实年龄不符合本合同约定投保年龄限制的，我们有权解除本合同。对于解除本合同的，本合同自解除之日起终止，我们向您退还本合同效力终止时的现金价值。对于本合同解除前发生的保险事故，我们不承担给付保险金的责任。2.您申报的被保险人年龄或性别不真实，致使您实付保险费少于应付保险费的，我们有权更正并要求您补交保险费。若已经发生保险事故，在给付保险金时按实付保险费和应付保险费的比例给付。3.您申报的被保险人年龄或性别不真实，致使您实付保险费多于应付保险费的，我们会将多收的保险费退还给您。
9.3合同内容变更在本合同有效期间内，除本合同另有约定外，经您与我们协商一致，可以变更	本合同的有关内容。您提出变更申请后，应当由我们在原保险单或者其他保险凭证上批注或者附贴批单，或由您与我们订立书面的变更协议后，该变更生效。
9.4联系方式变更的通知	为了保障您的合法权益，您的住所、通讯地址或电话等联系方式变更时，请及时以书面形式或双方认可的其他形式通知我们。若您未以书面形式或双方认可的其他形式通知我们，我们按本合同载明的最后住所或通讯地址所发送的有关通知，均视为已送达给您。
9.5争议处理	本合同履行过程中，双方发生争议时，首先应协商解决，协商不成的，可以依法向被告所在地人民法院起诉。
9.6身体检查与司法鉴定	保险金受益人申请本合同保险金时，我们有权要求被保险人做身体检查或提供有关的检验报告,有权申请司法鉴定机构或者国家认可的鉴定机构对保险事故进行鉴定。
10.释义	
10.1保险单年度	指从本合同生效日或生效对应日起至下一年度本合同生效对应日止的期间为一个保险单年度。
10.2保险费约定交纳日	指本合同生效日在每月、每季、每半年或每年（根据交费方式确定）的对应日。如果当月无对应的同一日，则以该月最后一日为对应日。
10.3周岁	以户籍证明或其他法定的身份证件中记载的出生日期为标准计算年龄（不足1年不计）。
10.4有效身份证件指由政府主管部门规定的证明其身份的证件，如：居民身份证、按规定可使用	的有效护照、军官证、警官证、士兵证、户口簿等证件。
10.5意外伤害事故指遭受外来的、突发的、非本意的、非由疾病引起的使身体受到伤害的客观事	件，不包括猝死（见10.22）情形。
10.6医院	本合同所称医院指我们指定医院或经中华人民共和国卫生部门评审确定的二级或以上之公立医院，但不包括精神病院及专供康复、护理、疗养、戒酒、戒毒、养老等非以直接诊治病人为目的之医疗机构。该医院必须具有符合国家有关医院管理规则设置标准的医疗设备，且全天24小时有合格的医生和护士驻院提供医疗和护理服务。当被保险人因急诊和遭受意外伤害事故须急救时不受此限，但病情稳定后须转入本合同所指医院治疗。
10.7专科医生	专科医生应当同时满足以下四项资格条件：1.具有有效的中华人民共和国医师资格证书；2.具有有效的中华人民共和国医师执业证书，并按期到相关部门登记注册；3.具有有效的中华人民共和国主治医师或主治医师以上职称的医师职称证书；4.在二级或二级以上医院的相应科室从事临床工作3年以上。
