question	answer
2.4保险责任的免除	因下列第（1）（7）项情形之一导致被保险人身故的，我们不承担给付身故保险金的责任；因下列第（1）（8）项情形之一导致被保险人全残的，我们不承担给付全残保险金的责任；因下列第（2）（11）项情形之一导致被保险人发生轻症疾病或初次发生重大疾病或少儿特定重大疾病的，我们不承担给付轻症疾病保险金、重大疾病保险金和少儿特定重大疾病保险金的责任：（1）被保险人自本主合同成立或者合同效力恢复之日起2年内自杀，但被保险人自杀时为无民事行为能力人的除外；（2）投保人对被保险人的故意杀害、故意伤害；（3）被保险人故意犯罪或者抗拒依法采取的刑事强制措施；（4）被保险人主动吸食或注射毒品（见释义6.10）；（5）被保险人酒后驾驶（见释义6.11），无合法有效驾驶证驾驶（见释义6.12）或驾驶无有效行驶证（见释义6.13）的机动车（见释义6.14）；（6）战争、军事冲突、暴乱或武装叛乱；（7）核爆炸、核辐射或核污染；（8）被保险人故意自伤，但被保险人自伤时为无民事行为能力人的除外；（9）被保险人从事潜水（见释义6.15）、跳伞、攀岩（见释义6.16）、蹦极、驾驶滑翔机或滑翔伞、探险（见释义6.17）、摔跤、武术比赛（见释义6.18）、特技表演（见释义6.19）、赛马、赛车等高风险运动；（10）被保险人感染艾滋病病毒或患艾滋病（见释义6.20）；（11）遗传性疾病（见释义6.21），先天性畸形、变形或染色体异常（见释义6.22）。发生上述第（2）项情形导致被保险人身故的，本主合同终止，您已交足2年以上保险费的，我们向被保险人的继承人退还保险单的现金价值。发生上述第（2）项情形导致被保险人全残的，本主合同终止，您已交足2年以上保险费的，我们向被保险人退还保险单的现金价值。发生上述第（2）项情形导致被保险人发生本主合同所定义的轻症疾病或初次发生重大疾病或少儿特定重大疾病的，本主合同终止，您已交足2年以上保险费的，我们向被保险人退还保险单的现金价值。发生上述第（1）、（3）（7）项情形导致被保险人身故的，本主合同终止，我们向您退还保险单的现金价值。发生上述第（1）、（3）（8）项情形导致被保险人全残的，本主合同终止，我们向您退还保险单的现金价值。发生上述第（3）（11）项情形导致被保险人发生本主合同所定义的轻症疾病或初次发生重大疾病或少儿特定重大疾病的，本主合同终止，我们向您退还保险单的现金价值。
2.5其他免责条款	除2.4保险责任的免除外，本主合同中还有一些免除保险责任的条款，详见1.4犹豫期、2.3保险责任的等待期及部分保险责任相关条款、3.2保险事故通知、4.5合同效力中止、5.1明确说明与如实告知、5.3年龄性别错误、6.4轻症疾病、6.5重大疾病、6.6少儿特定重大疾病及其他部分释义中标注突出的字体内容。
3.1保险金受益人	
轻症疾病保险金、重大疾病保险金和少儿特定重大疾病保险金受益人身故保险金受益人	除另有约定，本主合同轻症疾病保险金、重大疾病保险金和少儿特定重大疾病保险金的受益人均为被保险人本人。您或被保险人可以指定一人或多人为身故保险金受益人。被保险人为无民事行为能力人或限制民事行为能力人的，可以由其监护人指定受益人。身故保险金受益人为多人时，可以确定受益顺序和受益份额；如果没有确定份额，各身故保险金受益人按照相等份额享有受益权。您或被保险人可以变更身故保险金受益人并书面通知本公司。本公司收到变更身故保险金受益人的书面通知后，将及时在保险单或者其他保险凭证上批注或者附贴批单。您在指定和变更身故保险金受益人时，必须经被保险人同意。被保险人身故后，遇有下列情形之一的，保险金作为被保险人的遗产，由本公司依照中华人民共和国继承法的规定履行给付保险金的义务：（1）没有指定受益人，或者受益人指定不明无法确定的；（2）受益人先于被保险人身故，没有其他受益人的；（3）受益人依法丧失受益权或者放弃受益权，没有其他受益人的。受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定受益人身故在先。受益人故意造成被保险人身故、伤残、疾病的，或者故意杀害被保险人未遂的，该受益人丧失受益权。
全残保险金受益人	除本主合同另有约定外，本主合同全残保险金的受益人为被保险人本人。
3.2保险事故通知	您、被保险人或受益人知道保险事故后应当在10日内通知本公司。如果您或受益人故意或者因重大过失未及时通知，致使保险事故的性质、原因、损失程度等难以确定的，本公司对无法确定的部分，不承担给付保险金的责任，但本公司通过其他途径已经及时知道或者应当及时知道保险事故发生或者虽未及时通知但不影响本公司确定保险事故的性质、原因、损失程度的除外。
3.3保险金申请	在申请保险金时，请按照下列方式办理：
轻症疾病保险金、重大疾病保险金	申请人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；
和少儿特定重大疾病保险金申请	（2）申请人的有效身份证件；（3）专科医生出具的诊断证明书，并须附与诊断相关的病历、手术记录、病理检查诊断报告、血液检查或其他科学方法检验报告；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。以上证明和资料不完整的，我们将及时一次性通知申请人补充提供有关证明和资料。
身故保险金申请	申请人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）申请人的有效身份证件；（3）国务院卫生行政部门认定的医疗机构、公安部门或其他相关机构出具的被保险人的死亡证明；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。保险金作为被保险人遗产时，必须提供可证明合法继承权的相关权利文件。以上证明和资料不完整的，本公司将及时一次性通知申请人补充提供有关证明和资料。
全残保险金申请	申请人须填写保险金给付申请书，并须提供下列证明和资料：（1）保险合同；（2）申请人的有效身份证件；（3）由专业鉴定机构具备相应资质的鉴定人出具的残疾程度司法鉴定意见书；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。以上证明和资料不完整的，我们将及时一次性通知申请人补充提供有关证明和资料。
3.4保险金的给付	本公司在收到保险金给付申请书及合同约定的证明和资料后，将在5日内作出核定；情形复杂的，在30日内作出核定。对属于保险责任的，本公司在与受益人达成给付保险金的协议后10日内，履行给付保险金义务。本公司未及时履行前款规定义务的，除支付保险金外，应当赔偿受益人因此受到的损失。对不属于保险责任的，本公司自作出核定之日起3日内向受益人发出拒绝给付保险金通知书并说明理由。本公司在收到保险金给付申请书及有关证明和资料之日起60日内，对给付保险金的数额不能确定的，根据已有证明和资料可以确定的数额先予支付；本公司最终确定给付保险金的数额后，将支付相应的差额。
3.5失踪处理	如果被保险人在本主合同有效期内失踪且被法院宣告死亡，我们以法院判决宣告死亡之日作为被保险人的死亡时间，按本主合同的约定给付身故保险金，本主合同终止。如果被保险人在宣告死亡后重新出现或确知其没有死亡，受益人应于知道后30天内向我们退还已给付的保险金，本主合同的效力依法确定。
3.6诉讼时效	被保险人或受益人向我们请求给付保险金的诉讼时效期间为2年，自其知道或应当知道保险事故发生之日起计算。
4.1保险费的支付	本主合同的交费期限由您和我们约定并在保险单上载明。交费期限一经确定，在保险期间内不得变更。如果您选择分期支付保险费，在支付首期保险费后，您应当按约定的交费日期支付其余各期的保险费。
4.2保险单的现金价值宽限期	本主合同保单年度末的现金价值会在保险单上载明。保单年度内的现金价值，您可以向我们咨询。
4.3分期支付保险费的，您支付首期保险费后，除本合同另有约定外，如果您到	分期支付保险费的，您支付首期保险费后，除本合同另有约定外，如果您到期未支付保险费，自保险费约定支付日的次日零时起60日为宽限期。宽限期内发生的保险事故，本公司仍会承担保险责任，但在给付保险金时会扣减您欠交的保险费。如果您宽限期结束之后仍未支付保险费，则本主合同自宽限期满的次日零时起效力中止。
4.4保单贷款	在本主合同有效期内，您可以申请并经我们审核同意后办理保单贷款。贷款金额不得超过本主合同现金价值扣除各项欠款后余额的80，每次贷款期限最长不超过6个月，贷款利率和还款方式按保单贷款申请书约定执行，计息方式为日复利。贷款本息在贷款到期时一并归还。若您到期未能足额偿还贷款本息，则您所欠的贷款本金及利息将作为新的贷款本金计息。当未还贷款本金及利息加上其他各项欠款达到本主合同现金价值时，本主合同的效力即行中止。
4.5合同效力中止	当出现本主合同约定的合同效力中止情形时，本主合同效力即行中止。我们对本主合同效力中止期间所发生的保险事故，不承担保险责任。
4.6合同效力恢复	本主合同效力中止后2年内，您可以申请恢复合同效力。经本公司与您协商并达成协议，在您补交保险费及其利息、贷款及其利息之日起，合同效力恢复。利息按本合同约定利率（见释义6.23）按日复利计算。自本主合同效力中止之日起满2年您和本公司未达成协议的，本公司有权解除合同。本公司解除合同的，向投保人退还合同效力中止时保险单的现金价值。
其他事项	
5.1明确说明与如实告知	订立本合同时，本公司应向投保人说明本合同的内容。对保险条款中免除本公司责任的条款，本公司在订立合同时应当在投保单、保险单或者其他保险凭证上作出足以引起投保人注意的提示，并对该条款的内容以书面或者口头形式向投保人作出明确说明，未作提示或者明确说明的，该条款不产生效力。本公司就投保人和被保险人的有关情况提出询问，投保人应当如实告知。如果投保人故意或者因重大过失未履行前款规定的如实告知义务，足以影响本公司决定是否同意承保或者提高保险费率的，本公司有权解除本合同。如果投保人故意不履行如实告知义务，对于本合同解除前发生的保险事故，本公司不承担给付保险金的责任，并不退还保险费。如果投保人因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本合同解除前发生的保险事故，本公司不承担给付保险金的责任，但应当退还保险费。本公司在合同订立时已经知道投保人未如实告知的情况的，本公司不得解除合同；发生保险事故的，本公司承担给付保险金的责任。
5.2本公司合同解除权的限制	前款规定的合同解除权，自我们知道有解除事由之日起，超过30日不行使而消灭。自本主合同成立之日起超过2年的，我们不得解除合同；发生保险事故的，我们承担给付保险金的责任。
5.3年龄性别错误	您在申请投保时，应将与有效身份证件相符的被保险人出生日期和性别在投保单上填明，如果发生错误按照下列方式办理：（1）您申报的被保险人年龄不真实，并且其真实年龄不符合本主合同约定投保年龄限制的，在保险事故发生之前我们有权解除合同，并向您退还保险单的现金价值。我们行使合同解除权适用本公司合同解除权的限制的规定。（2）您申报的被保险人年龄或性别不真实，致使您实付保险费少于应付保险费的，我们有权更正并要求您补交保险费。若已经发生保险事故，在给付保险金时按实付保险费和应付保险费的比例给付。（3）您申报的被保险人年龄或性别不真实，致使您实付保险费多于应付保险费的，我们会将多收的保险费退还给您。
5.4未还款项	我们在给付各项保险金、退还现金价值或返还保险费时，如果您有欠交的保险费或其他未还清款项，我们会在扣除上述欠款及应付利息后给付。应付利息按本合同约定利率按日复利计算，但本主合同另有约定的除外。
5.5事故鉴定	如果您申请保险金的给付，我们有权要求被保险人到具有相应鉴定资格的专业鉴定机构进行鉴定。如果被保险人身故且身故原因不明，除法律所不允许的情形外，我们可以要求解剖检验或要求司法鉴定机构对保险事故进行鉴定。
5.6争议处理	您和我们发生争议，可以从以下两种争议处理方式中选择一种：（1）提交仲裁委员会按提交仲裁时该仲裁委员会现行有效的仲裁规则仲裁；（2）向有管辖权的人民法院提起诉讼。如果您选择以仲裁方式作为合同签署或履行过程中争议处理的方式，需与我们协议选定仲裁委员会。如果没有选择争议处理的方式、选择仲裁但仲裁委员会约定不明或者约定的仲裁委员会不存在，则以本条上述第（2）种方式处理争议。
释义	
6.1周岁	周岁年龄是指按法定有效身份证件文件中记载的出生日期计算的年龄，自出生之日起为零周岁，每经过一年增加一岁，不足一年的不计。
6.2有效身份证件	指政府有权机关颁发的能够证明其合法真实身份的证件或文件等，如居民身份证、按规定可使用的有效护照、营业执照等。
6.3现金价值	指保险单所具有的价值，通常体现为解除合同时，根据精算原理计算的，由本公司退还的那部分金额。
6.4轻症疾病	指保险责任生效后，经专科医生明确诊断，被保险人初次发生符合以下疾病定义所述条件的疾病：
（一）非危及生命的（极早期的）恶性病变	指被保险人生前经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗。（1）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（2）相当于AnnArbor分期方案I期程度的何杰金氏病；（3）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（4）TNM分期为TNM期或更轻分期的前列腺癌。100
（二）心脏瓣膜介入手术	为了治疗心脏瓣膜疾病，被保险人实际接受了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。
（三）脑垂体瘤、脑囊肿、脑动脉瘤及脑血管瘤	指被保险人经头颅断层扫描（CT）、核磁共振（MRI）或其他影像学检查被确诊为下列病变，并实际接受了手术或放射治疗。（1）脑垂体瘤；（2）脑囊肿；（3）脑动脉瘤、脑血管瘤。
（四）主动脉内介入手术	指被保险人为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
（五）较小面积度烧伤（10）（六）重症头部外伤	指被保险人的烧伤程度为度，且度烧伤的面积大于全身体表面积的10但小于20。体表面积根据中国新九分法计算。指因头部遭受机械性外力伤害，引起脑重要部位损伤，并且由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。在头部外伤180天后仍存留神经系统功能障碍，虽然未达到重大疾病严重脑损伤的给付标准，但是符合以下条件之一：（1）一侧肢体（上肢和下肢）肌力2级或2级以下；（2）自主生活能力丧失，无法独立完成六项基本日常生活活动（见释义6.24）中的二项。
（七）单个肢体缺失	指因疾病或意外伤害导致一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
（八）微创冠状动脉搭桥手术	指为纠正冠状动脉的狭窄或堵塞，而实际实施的微创冠状动脉旁路移植手术。手术通过微创开胸术（肋骨间小切口）进行，且诊断须由冠状动脉血管造影检查确诊狭窄或堵塞。微创冠状动脉绕道也包括锁孔冠脉搭桥手术。必须满足下列全部条件：（1）血管造影显示至少两支冠状动脉狭窄超过50或一支冠状动脉狭窄超过70；（2）手术须由心脏专科医师进行，并确认该手术的必要性。
（九）原位癌	指恶性细胞局限于上皮内尚未穿破基底膜浸润周围正常组织的癌细胞新生物。原位癌必须经对固定活组织的组织病理学检查明确诊断。被保险人必须己经接受了针对原位癌病灶的积极治疗。指因疾病或意外伤害导致单耳或双耳听力永久不可逆性丧失。在500赫兹，1000赫兹和2000赫兹语音频率下，平均听阈大于80分贝但未达到90分贝。需有纯音听力测试、声导抗检测或听觉诱发电位检测等证实。申请理赔时，被保险人年龄必须在3周岁以上，并且须提供理赔当时的听力丧失诊断及检查证据。
（十一）深度昏迷72小时	指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其它生命维持系统达到72小时。因酗酒或药物滥用导致的深度昏迷不在保障范围内。
（十二）人工耳蜗植入术	指由于耳蜗的永久损害而实际实施了人工耳蜗植入手术。诊断须经专科医师确认在医学上是必要的，且在植入手术之前已经符合下列全部条件：（1）双耳持续12个月以上重度感音神经性耳聋；（2）使用相应的听力辅助设备效果不佳。
（十三）早期进行性延髓麻痹症	指由颅神经和皮质延髓束所支配的肌肉发生进行性退化，导致咀嚼、吞咽与谈话困难。必须由专科医生明确诊断为进行性病变，并有肌电图等检查证实，必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项持续达180天以上。
（十四）早期肌萎缩性侧索硬化症	以肌无力及萎缩为特征，并有以下情况作为证明：脊髓前角细胞功能失调、可见的肌肉颤动、痉挛、过度活跃之深层肌腱反射和外部足底反射、影响皮质脊髓束、构音障碍及吞咽困难。必须由专科医生明确诊断为进行性病变，并有肌电图等检查证实，必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项持续达180天以上。
（十五）早期进行性脊髓性肌萎缩	脊髓前角细胞及脑干运动细胞核的退化病变，以近侧的肌肉无力和萎缩为主要特征，由腿部为最先开始并逐步扩散至远侧的肌肉。诊断必须由本公司认可的神经科专科医生确诊，并有适当的神经肌肉检验如肌电图证明，并且必须造成神经系统永久性功能损害并且已导致被保险人自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的两项持续达180天以上。
（十六）可逆性再生障碍性贫血	指因急性可逆性的骨髓造血功能衰竭而导致贫血、中性粒细胞减少和血小板减少，必须由血液科医生的诊断，且病历资料显示接受了下列任一治疗：（1）骨髓刺激疗法至少1个月；（2）免疫抑制剂治疗至少1个月；（3）接受了骨髓移植。
（十七）中度原发性肺动脉高压	指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级III级，且静息状态下肺动脉平均压超过25mmHg。术必须由专科医生认为是医学上必需的情况下进行。
（十九）中度严重脊髓灰质炎	脊髓灰质炎是由于脊髓灰质炎病毒感染所致的瘫痪性疾病，临床表现为运动功能损害或呼吸无力。脊髓灰质炎必须明确诊断。本合同仅对脊髓灰质炎造成的神经系统功能损害导致被保险人一肢或一肢以上肢体机能永久完全丧失的情况予以理赔。肢体机能永久完全丧失，指疾病确诊180天后，每肢三大关节中的至少一个大关节仍然完全僵硬，或不能随意识活动。
（二十）中度严重溃疡性结肠炎	溃疡性结肠炎是指伴有致命性电解质紊乱及肠道肿胀及有肠破裂的风险的大肠（结肠及直肠）粘膜炎症。须满足下列所有条件：1.须经由内窥镜检查证实该疾病侵犯全部结肠及直肠，并经病理学组织切片检查证实为溃疡性结肠炎；2.经专科医生以类固醇或免疫抑制剂连续治疗6个月。诊断及治疗均须在本公司认可的医院内由专科医师认为是医疗必须的情况下进行。
（二十一）严重阻塞性睡眠窒息症	须经本公司认可的呼吸科专科医生经多导睡眠监测仪检查明确诊断为严重阻塞性睡眠呼吸暂停综合征(OSA)，并必须符合以下两项条件：(a)被保险人必须现正接受持续气道正压呼吸器(CPAP)之夜间治疗；及(b)必须提供睡眠测试的文件证明，显示呼吸暂停低通气指数（AHI）30及夜间血氧饱和度平均值持续85。
（二十二）硬脑膜下血肿清除手术（二十三）颈动脉血管成形术或内膜切除术	为清除或引流因意外导致的硬脑膜下血肿，实际实施了开颅或颅骨钻孔手术。开颅或颅骨钻孔手术必须由专科医生认为是医学上必需的情况下进行。指为治疗颈动脉狭窄性疾病，已经实施了颈动脉血管成形术或内膜切除术。须由颈动脉造影检查证实一条或以上颈动脉超过管径50或以上的狭窄。此病症须由专科医生明确诊断，同时必须已经实施了以下手术之一：（1）颈动脉内膜切除术；（2）血管介入手术，例如血管成形术及或进行植入支架或动脉粥样瘤清除手术。
（二十四）中度瘫痪	指因疾病或意外伤害导致一肢肢体机能永久完全丧失，但未达到本主险合同所指重大疾病瘫痪的标准。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。自我伤害，局部瘫痪，病毒感染后的临时瘫痪，或由于心理疾病造成的机能丧失不在保障范围内。
（二十五）中度严重克雅氏症	指一种罕见的主要发生在老年人之间的可传播的脑病。受感染的人可以有睡眠紊乱，个性改变，共济失调，失语症，视觉丧失，物理，肌肉萎缩，肌阵挛，进行性痴呆等症状。须满足自主生活能力严重丧失，即无法独立完成六项基本日常生活活动中的两项。因人类生长激素治疗所致疾病不在保障范围内。
（二十六）中度重症肌无力	指一种神经与肌肉接头部位传递障碍的自身免疫性疾病，临床特征是局部或全身肌肉于活动时易于疲劳无力，须经专科医生明确诊断，并同时满足下列全部条件：(1)经药物治疗或胸腺手术治疗一年以上无法控制病情，症状缓解、复发及恶化交替出现；(2)自主生活能力严重丧失，即无法独立完成六项基本日常生活活动中的二项。
（二十七）中度肌营养不良症	指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。须满足下列全部条件：1.肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；2.自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。本公司承担本项疾病责任不受本合同责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
（二十八）单侧肺脏切除	指因疾病或意外事故导致实际实施的一侧肺脏完整切除术，肺脏部分切除手术和肺脏捐献引起的手术不在保障范围内。
（二十九）因肾上腺皮质腺瘤切除肾上腺	因肾上腺皮质腺瘤所导致的醛固酮分泌过多而产生的继发性恶性高血压而实际接受了肾上腺切除术治疗。此诊断及治疗均须在本公司认可医院内由专科医生认为是医疗必须的情况下进行。
手术	因外伤而实施的脑外科手术不在保障范围内。
6.5重大疾病	指保险责任生效后，经专科医生明确诊断，被保险人初次发生符合以下疾病定义所述条件的疾病：
(一)恶性肿瘤	指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其它部位的疾病。经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤范畴。下列疾病不在保障范围内：（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为TNM期或更轻分期的前列腺癌；100（6）感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。
(二)急性心肌梗塞	指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少三项条件：（1）典型临床表现，例如急性胸痛等；（2）新近的心电图改变提示急性心肌梗塞；（3）心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；（4）发病90天后，经检查证实左心室功能降低的，如左心室射血分数低于50。
(三)脑中风后遗症	指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失（见释义6.25）；（2）语言能力或咀嚼吞咽能力完全丧失（见释义6.26）；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
(四)重大器官移植术或造血干细胞移植术	重大器官移植术，指因相应器官功能衰竭，已经实施了肾脏、肝脏、心脏或肺脏的异体移植手术。造血干细胞移植术，指因造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的异体移植手术。
(五)冠状动脉搭桥术（或称冠状动脉旁路移植术）	指为治疗严重的冠心病，实际实施了开胸进行的冠状动脉血管旁路移植的手术。冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其他非开胸的介入手术、腔镜手术不在保障范围内。
(六)终末期肾病（或称慢性肾功能衰竭尿毒症期）	指双肾功能慢性不可逆性衰竭，达到尿毒症期，经诊断后已经进行了至少90天的规律性透析治疗或实施了肾脏移植手术。
(七)多个肢体缺失(八)急性或亚急性重症肝炎	指因疾病或意外伤害导致两个或两个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。指因肝炎病毒感染引起肝脏组织弥漫性坏死，导致急性肝功能衰竭，且经血清学或病毒学检查证实，并须满足下列全部条件：（1）重度黄疸或黄疸迅速加重；（2）肝性脑病；（3）B超或其他影像学检查显示肝脏体积急速萎缩；（4）肝功能指标进行性恶化。
(九)良性脑肿瘤	指脑的良性肿瘤，已经引起颅内压增高，临床表现为视神经乳头水肿、精神症状、癫痫及运动感觉障碍等，并危及生命。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，并须满足下列至少一项条件：（1）实际实施了开颅进行的脑肿瘤完全切除或部分切除的手术；（2）实际实施了对脑肿瘤进行的放射治疗。脑垂体瘤、脑囊肿、脑血管性疾病不在保障范围内。
