question	answer
2.5责任免除	因下列第（1）至第（7）项情形之一导致被保险人身故或者高残的，我们不承担给付身故保险金或者高残保险金的责任；因下列第（2）至第（10）项情形之一导致被保险人发生本合同定义的轻症疾病或者重大疾病的，我们不承担相应保险责任：（1）被保险人在本合同成立（若曾复效，则自本合同最后复效）之日起2年内自杀，但被保险人自杀时为无民事行为能力人的除外；（2）投保人对被保险人的故意杀害、故意伤害；（3）被保险人故意犯罪或者抗拒依法采取的刑事强制措施；（4）被保险人主动吸食或者注射毒品(见10.10)；（5）被保险人酒后驾驶(见10.11)、无合法有效驾驶证驾驶(见10.12)，或者驾驶无合法有效行驶证(见10.13)的机动车(见10.14)；（6）战争、军事冲突、暴乱或者武装叛乱；（7）核爆炸、核辐射或者核污染；（8）被保险人故意自伤；（9）被保险人感染艾滋病病毒或者患艾滋病（见10.15）（但符合本合同经输血导致的感染艾滋病病毒或者患艾滋病或者因职业关系导致的感染艾滋病病毒或者患艾滋病定义的不在此限）；（10）遗传性疾病（见10.16），先天性畸形、变形或者染色体异常（见10.17）。因上述第（2）项情形导致被保险人身故的，本合同终止，我们向投保人之外的其他权利人给付本合同终止时的现金价值（见10.18）。其他权利人按照被保险人第一顺序法定继承人、第二顺序法定继承人的顺序确定。因上述第（2）项情形导致被保险人高残的，本合同终止，我们向被保险人给付本合同终止时的现金价值。因上述第（1）项以及第（3）至第（7）项中任一情形导致被保险人身故或者高残的，本合同终止，我们向您退还本合同终止时的现金价值。因上述第（2）项情形导致被保险人发生本合同定义的重大疾病的，本合同终止，我们向被保险人给付本合同终止时的现金价值。因上述第（3）至第（10）项中任一情形导致被保险人发生本合同定义的重大疾病的，本合同终止，我们向您退还本合同终止时的现金价值。因上述第（2）至第（10）项中任一情形导致被保险人发生本合同定义的轻症疾病的，我们不承担给付轻症疾病保险金的责任，也不承担轻症疾病豁免保险费的责任，本合同继续有效。
3.保险金的申请	
3.1受益人	您或者被保险人可以指定一人或者多人为身故保险金受益人。身故保险金受益人为多人时，可以确定受益人顺序和受益份额；如果没有确定份额，各身故保险金受益人按照相等份额享有受益权。被保险人为无民事行为能力人或者限制民事行为能力人的，可以依法由其监护人指定身故保险金受益人。您或者被保险人在被保险人身故前可以变更身故保险金受益人、受益顺序或者受益份额，并书面通知我们。我们收到变更的书面通知后，将及时在保险单或者其他保险凭证上批注或者附贴批单，变更的生效时间以批注或者批单中载明的时间为准。您在指定和变更身故保险金受益人、受益顺序或者受益份额时，必须经过被保险人同意。被保险人身故后，有下列情形之一的，身故保险金作为被保险人的遗产，由我们依照中华人民共和国继承法的规定履行给付身故保险金的义务：（1）没有指定身故保险金受益人的，或者身故保险金受益人指定不明无法确定的；（2）身故保险金受益人先于被保险人身故，没有其他身故保险金受益人的；（3）身故保险金受益人依法丧失受益权或者放弃受益权，没有其他身故保险金受益人的。身故保险金受益人与被保险人在同一事件中身故，且不能确定身故先后顺序的，推定身故保险金受益人身故在先。受益人故意造成被保险人死亡、伤残、疾病的，或者故意杀害被保险人未遂的，该受益人丧失受益权。除另有指定外，疾病保险金受益人为被保险人本人。
3.2保险事故通知	您或者受益人知道保险事故发生后应当在10日内通知我们。故意或者因重大过失未及时通知，致使保险事故的性质、原因、损失程度等难以确定的，我们对无法确定的部分不承担给付保险金的责任，但我们通过其他途径已经及时知道或者应当及时知道保险事故发生或者虽未及时通知但不影响我们确定保险事故的性质、原因、损失程度的除外。
3.3保险金申请	在申请保险金或者申请豁免保险费时，请按照下列方式办理：
轻症疾病保险金、重大疾病保险金、轻症疾病豁免保险费申请	疾病保险金受益人作为保险金申请人须填写领取保险金申请书、被保险人作为豁免保险费申请人须填写豁免保险费申请书，并须提供下列证明和资料的原件：（1）本合同；（2）申请人的有效身份证件；（3）由医院专科医生（见10.19）出具的被保险人的疾病诊断证明书，以及由医院出具的与该疾病诊断证明书相关的病理显微镜检查、血液检验及其他科学方法检验报告；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。
高残保险金申请	疾病保险金受益人作为申请人须填写领取保险金申请书，并须提供下列证明和资料的原件：（1）本合同；（2）疾病保险金受益人的有效身份证件；（3）由双方认可的医疗机构（或者鉴定机构）出具的被保险人残疾程度的资料或者身体残疾程度鉴定书；（4）所能提供的与确认保险事故的性质、原因、伤害程度等有关的其他证明和资料。
身故保险金申请	身故保险金受益人作为申请人须填写领取保险金申请书，并须提供下列证明和资料的原件：（1）本合同；（2）身故保险金受益人的有效身份证件；（3）国务院卫生行政部门规定的医疗机构、公安部门或者其他有权机构出具的被保险人的死亡证明；（4）所能提供的与确认保险事故的性质、原因等有关的其他证明和资料。
特别注意事项	以上证明和资料不完整的，我们将及时一次性通知受益人或者豁免保险费申请人补充提供有关的证明和资料。委托他人领取保险金或者申请豁免保险费时，受托人还必须提供本人的有效身份证件及委托人亲笔签名的授权委托书。保险金作为被保险人遗产时，继承人还必须提供可证明其合法继承权的相关权利文件。受益人、豁免保险费申请人或者继承人为无民事行为能力人或者限制民事行为能力人时，由其合法监护人代其申请领取保险金或者豁免保险费，其合法监护人还必须提供受益人、豁免保险费申请人或者继承人为无民事行为能力人或者限制民事行为能力人的证明和监护人具有合法监护权的证明。如果疾病保险金受益人已向我们书面申领重大疾病保险金或者高残保险金，但在实际领取重大疾病保险金或者高残保险金前被保险人身故，我们仅承担向疾病保险金受益人给付重大疾病保险金或者高残保险金的责任，而不再承担本合同约定的给付身故保险金的责任。如果在疾病保险金受益人提出申领重大疾病保险金或者高残保险金书面申请之前被保险人身故，我们仅承担向身故保险金受益人给付身故保险金的责任，而不再承担本合同约定的给付重大疾病保险金或者高残保险金的责任。
3.4保险金给付	我们在收到领取保险金申请书及本合同约定的证明和资料后，将在5日内作出核定；情形复杂的，在30日内作出核定。对属于保险责任的，我们在与受益人达成给付保险金的协议后10日内，履行给付保险金义务。我们未及时履行前款约定义务的，对属于保险责任的，除支付保险金外，应当赔偿受益人因此受到的利息损失。利息按照我们确定的利率按单利计算，且我们确定的利率不低于中国人民银行公布的金融机构人民币活期存款基准利率。对不属于保险责任的，我们自作出核定之日起3日内向受益人发出拒绝给付保险金通知书并说明理由。我们在收到领取保险金申请书及有关证明和资料之日起60日内，对给付保险金的数额不能确定的，根据已有证明和资料可以确定的数额先予支付；我们最终确定给付保险金的数额后，将支付相应的差额。
3.5宣告死亡处理	在本合同有效期内，如果被保险人被法院宣告死亡，我们以法院判决宣告之日作为被保险人的死亡时间，按本合同的约定给付身故保险金，本合同终止。如果被保险人被宣告死亡之日在保险期间之外，但有证据证明下落不明之日在保险期间之内，我们按本合同约定给付身故保险金。如果被保险人在宣告死亡后重新出现或者确知其没有死亡，身故保险金受益人应在知道后30日内向我们退还已领取的身故保险金，在前述情形下，本合同的效力依法确定。
3.6诉讼时效	权利人向我们申请给付保险金的诉讼时效期间为5年，自其知道或者应当知道保险事故发生之日起计算。
4.保险费的交纳	
4.1保险费的交纳	本合同的交费方式和交费期间由您在投保时与我们约定，并在保险单上载明。分期支付保险费的，在交纳首期保险费后，您应当在每个保险费约定交纳日交纳其余各期的保险费。
4.2宽限期	如果您到期未交纳保险费，自保险费约定交纳日的次日零时起60日为保险费交纳的宽限期。宽限期内发生的保险事故，我们仍承担保险责任，但在给付保险金时会扣除您欠交的保险费，其数额以保险单中载明的每期保险费数额为准。如果您在宽限期内未交纳保险费，则本合同自宽限期满日的24时起效力中止，但本合同另有约定的除外。
5.现金价值权益	
5.1现金价值	本合同保单年度末的现金价值在保险单上载明，保单年度内的现金价值您可以向我们咨询。
5.2保单贷款	在本合同有效期内，您可以申请并经我们审核同意后办理保单贷款。最高贷款金额不超过您申请时本合同现金价值扣除各项欠款及应付利息后余额的一定比例，且具体的贷款金额以您与我们签订的贷款协议中的约定为准。每次贷款期限最长不超过180日，贷款利率按您与我们签订的贷款协议中约定的利率执行。在办理保单贷款时，您应当取得被保险人的书面同意。自贷款本金及利息加上其他各项欠款及应付利息达到本合同现金价值的当日24时起，本合同效力中止。经我们审核不同意您的保单贷款申请的，我们不向您提供贷款。
5.3保险费自动垫交	您可以选择保险费自动垫交功能，即如果您在宽限期结束时仍未交纳保险费，我们将以本合同的现金价值扣除各项欠款及应付利息后的余额自动垫交到期应交的保险费，本合同继续有效。我们将对自动垫交的保险费计收利息(见10.20)。如果本合同的现金价值扣除各项欠款及应付利息后的余额不足以全额垫交到期应交的保险费，则本合同自宽限期满日的24时起效力中止。
5.4减保	如果被保险人未发生保险事故，您在犹豫期后可以申请减保，将基本保险金额和保险费按比例减少，并领取与基本保险金额减少部分相对应的现金价值（见10.21）。减保后，基本保险金额和保险费需符合我们的约定。您可以通过我们的服务热线或者服务场所工作人员查询相关具体规定。本合同第2.4条约定的保险责任根据减保后的基本保险金额和保险费进行计算。
6.合同效力的中止及恢复	
6.1效力中止	在本合同效力中止期间，我们不承担保险责任。
6.2效力恢复	本合同效力中止之日起2年内，您可以申请恢复合同效力。经您与我们协商并就恢复本合同效力达成一致同意的协议，自您补交保险费之日起，本合同效力恢复。自本合同效力中止之日起满2年您和我们未就恢复本合同效力达成一致同意的协议，我们有权解除本合同。我们解除本合同的，我们向您退还本合同中止之日的现金价值。
7.合同解除	
7.1您解除合同的手续及风险	如果您在犹豫期后要求解除本合同，请填写解除合同申请书并向我们提供下列资料的原件：（1）本合同；（2）您的有效身份证件。自我们收到解除合同申请书时起，本合同终止，我们自收到解除合同申请书之日起30日内向您退还本合同终止时的现金价值。您在犹豫期后解除合同会遭受一定损失。
8.其他需要关注的事项	
8.1明确说明与如实告知	订立本合同时，我们应当向您说明本合同的内容。对保险条款中免除我们责任的条款，我们在订立合同时应当在投保单、保险单或者其他保险凭证上作出足以引起您注意的提示，并对该条款的内容以书面或者口头形式向您作出明确说明，未作提示或者明确说明的，该条款不产生效力。我们会就您和被保险人的有关情况提出书面询问，您应当如实告知。如果您故意或者因重大过失未履行前款约定的如实告知义务，足以影响我们决定是否同意承保或者提高保险费率的，我们有权解除本合同。如果您故意不履行如实告知义务，对于本合同解除前发生的保险事故，我们不承担保险责任，并不退还保险费。如果您因重大过失未履行如实告知义务，对保险事故的发生有严重影响的，对于本合同解除前发生的保险事故，我们不承担保险责任，但应当向您退还保险费。我们在合同订立时已经知道您未如实告知的情况的，我们不得解除合同；发生保险事故的，我们承担保险责任。
8.2我们合同解除权的限制	前款约定的合同解除权，自我们知道有解除事由之日起，超过30日不行使而消灭。自本合同成立之日起超过2年的，我们不得解除合同；发生保险事故的，我们承担保险责任。
8.3年龄性别错误	您在申请投保时，应将与有效身份证件相符的被保险人的出生日期和性别在投保单上填明，如果发生错误按照下列方式办理：（1）您申报的被保险人年龄不真实，并且其真实年龄不符合本合同约定投保年龄限制的，我们有权解除本合同。对于解除本合同的，本合同自解除之日起终止，我们向您退还本合同终止时的现金价值。对于本合同解除前发生的保险事故，我们不承担给付保险金的责任。我们行使合同解除权适用我们合同解除权的限制的约定。（2）您申报的被保险人年龄或者性别不真实，致使您实交保险费少于应交保险费的，我们有权更正并要求您补交保险费。如果已经发生保险事故，在给付保险金时按实交保险费和应交保险费的比例给付。（3）您申报的被保险人年龄或者性别不真实，致使您实交保险费多于应交保险费的，我们向您无息退还多收的保险费。
8.4未还款项	我们在给付各项保险金、退还现金价值或者返还保险费时，如果您有欠交的保险费或者其他各项欠款，我们按照您和其他权利人与我们的约定，在扣除上述各项欠款及应付利息后给付。
8.5合同内容变更	在本合同有效期内，经您与我们协商一致，可以变更本合同的有关内容。变更本合同的，应当由我们在保险单或者其他保险凭证上批注或者附贴批单，或者由您与我们订立书面的变更协议。
8.6联系方式变更	为了保障您的合法权益，您的住所、通讯地址或者电话等联系方式变更时，请及时以书面形式或者双方认可的其他形式通知我们。如果您未以书面形式或者双方认可的其他形式通知我们，我们按本合同载明的最后住所或者通讯地址发送的有关通知，均视为已送达给您。
8.7争议处理	本合同履行过程中，双方发生争议时，可以从下列两种方式中选择一种争议处理方式：（1）因履行本合同发生的争议，由双方协商解决，协商不成的，提交仲裁委员会仲裁；（2）因履行本合同发生的争议，由双方协商解决，协商不成的，依法向人民法院起诉。
8.8保险事故鉴定	如果被保险人发生保险事故，您和我们均可以委托保险公估机构等依法设立的独立评估机构或者具有相关专业知识的人员，对保险事故进行评估和鉴定。
9.疾病定义	
9.1轻症疾病定义	本合同所定义的轻症疾病共有30种。
9.1.1极早期恶性肿瘤或者恶性病变	指经组织病理学检查被明确诊断为下列恶性病变之一，并且接受了相应的治疗。（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为TNM期或更轻分期的前列腺癌。
9.1.2脑垂体瘤、脑囊肿及脑血管瘤	指经头颅断层扫描（CT）、核磁共振（MRI）或其他影像学检查被确诊为下列病变，并已经实施了手术或放射治疗。（1）脑垂体瘤；（2）脑囊肿；（3）脑血管瘤。
9.1.3急性心肌梗塞（轻症）	指被临床诊断为急性心肌梗塞并接受了急性心肌梗塞治疗，虽然未达到重大疾病急性心肌梗塞的给付标准，但满足下列全部条件：（1）肌钙蛋白有诊断意义的升高；（2）心电图有损伤性的ST段改变但未出现病理Q波。
9.1.4度房室传导阻滞	指心房激动在房室交界区、房室束及其分支内发生阻滞，不能正常地传到心室的心脏传导性疾病。须满足下列全部条件：（1）心电图显示房室搏动彼此独立，心室率50次/分钟；（2）出现阿斯综合征或心力衰竭的表现；（3）必须持续性依赖心脏起搏器维持心脏正常功能，且已经放置心脏起搏器。
9.1.5冠状动脉介入手术（非开胸手术）	为了治疗明显的冠状动脉狭窄性疾病，首次实际实施了冠状动脉球囊扩张成形术、冠状动脉支架植入术、冠状动脉粥肿斑块切除术或激光冠状动脉成形术。
9.1.6心脏瓣膜介入手术（非开胸手术）	为了治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。
9.1.7主动脉内手术（非开胸手术）	为了治疗主动脉疾病实际实施了经皮经导管进行的主动脉内手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
9.1.8特定周围动脉疾病的血管介入治疗	指为治疗一条或一条以上的下列动脉狭窄而实施的血管介入治疗：（1）为下肢或上肢供血的动脉；（2）肾动脉；（3）肠系膜动脉。须满足下列全部条件：（1）经血管造影术证实一条或一条以上的上述动脉狭窄达到50或以上；（2）对一条或一条以上的上述动脉施行了血管介入治疗，如血管成形术及或进行植入支架或动脉粥样瘤清除手术。上述动脉疾病的诊断以及相关治疗的必要性必须由血管疾病的专科医生确定。
9.1.9原发性肺动脉高压	指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆（见10.22）性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级III级及以上，但尚未达到IV级，且静息状态下肺动脉平均压超过25mmHg，但尚未超过30mmHg。
9.1.10视力严重受损	指因疾病或意外伤害导致双眼视力永久不可逆性丧失，虽然未达到重大疾病双目失明的给付标准，但满足下列条件之一：（1）双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其他视力表应进行换算）；（2）双眼中较好眼视野半径小于20度。被保险人在3周岁之前因疾病导致视力严重受损不在保障范围内。
9.1.11单眼视力丧失	指因疾病或意外伤害导致单眼视力永久不可逆性丧失，但未达到本合同所指重大疾病双目失明的标准，患眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人在3周岁之前因疾病导致单眼视力丧失不在保障范围内。
9.1.12单耳失聪	指因疾病或意外伤害导致单耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实，但未达到本合同所指重大疾病双耳失聪的标准。被保险人在3周岁之前因疾病导致的单耳失聪不在保障范围内。
9.1.13运动神经元病	是一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症，但未达到本合同所指重大疾病严重运动神经元病的标准。须满足自主生活能力部分丧失，无法独立完成六项基本日常生活活动（见10.23）中的两项。
9.1.14脑中风后遗症（轻症）	指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，后遗的神经系统功能障碍程度虽未达到重大疾病脑中风后遗症的给付标准，但仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能部分丧失，其肢体肌力为级或小于级；（2）自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。
9.1.15颅脑手术（轻症）	指被保险人因疾病已实施全麻下的颅骨钻孔手术或经鼻蝶窦入颅手术。因外伤而实施的颅脑手术不在保障范围内。
9.1.16脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，虽然未达到本合同所指重大疾病严重脑损伤的给付标准，但须满足下列条件之一：（1）已接受全麻下颅骨切开颅内血肿清除术或颅骨钻孔术；（2）在遭受外伤180天后一肢或一肢以上肢体机能部分丧失，其肢体肌力为级,或小于级。
9.1.17双侧睾丸切除手术	指为了治疗疾病或意外损伤，已经实施了双侧睾丸完全切除手术。部分睾丸切除不在保障范围内。
9.1.18肾脏切除	因疾病或意外伤害导致至少单侧肾脏切除。因捐赠肾脏而所需的肾脏切除不在保障范围内。
9.1.19单个肢体缺失	指一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离，但未达到本合同所指重大疾病多个肢体缺失的标准。
9.1.20瘫痪（轻症）指因疾病或意外伤害导致一肢肢体机能永久完全丧失，但未达到本合同所指重大	疾病瘫痪的标准。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
9.1.21胆道重建手术	指为了治疗疾病或意外损伤，已经实施了胆总管小肠吻合术的胆道重建手术。手术必须由专科医生认为是医疗所需的情况下进。胆道闭锁不在保障范围内。
9.1.22肝叶切除	因疾病或意外伤害导致至少一整叶肝脏切除。因酒精或滥用药物引致的疾病或紊乱及或因捐赠肝脏而所需的肝叶切除均不在保障范围内。
9.1.23肺切除	因疾病或意外伤害导致至少一侧肺切除。因捐献肺而所需的肺切除不在保障范围内。
9.1.24度烧伤	度烧伤指烧伤程度为度，且度烧伤面积为全身体表面积的10或10以上，但尚未达到20。体表面积根据中国新九分法计算。
9.1.25面部烧伤	指烧伤程度为度，且度烧伤的面积达到面部表面积的30或30以上，但未达到面部表面积的80。
9.1.26面部重建手术	指因疾病或意外伤害导致颈部以上的面部构造完整、缺失或受损而对其形态及外观进修复或重建，已经实施了面部重建手术，但未达到本合同所指重大疾病严重度烧伤、严重面部烧伤的标准。因纯粹整容原因、独立的牙齿修复、独立的鼻骨折断或独立的皮肤伤口所进行的手术不在保障范围内。
9.1.27颈动脉血管成形术或内膜切除术	指为了治疗颈动脉狭窄性病变，已经实施了颈动脉血管成形术或内膜切除术，须由颈动脉造影检查证实一条或以上颈动脉存在严重狭窄（即狭窄程度超过原有管径的50以上）。本病须专科医生明确诊断，同时必须已经采取以下手术以减轻症状：（1）动脉内膜切除术；（2）血管介入手术，例如血管成形术及或进行植入支架或动脉粥样瘤清除手术。
9.1.28心包膜切除术	指为治疗心包膜疾病，已经实施了心包膜切除术，但未达到本合同所指重大疾病严重慢性缩窄型心包炎的标准。手术必须在心脏科医生认为是医学上必需的情况下进行。
9.1.29腔静脉过滤器植入术	指为治疗反复肺栓塞发作，抗凝血疗法无效，已经实施了腔静脉过滤器植入术。手术必须在专科医生认为是医学上必需的情况下进行。
9.1.30再生障碍性贫血	指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少，但未达到本合同所指重大疾病重型再生障碍性贫血的标准。须满足下列全部条件：（1）骨髓穿刺检查或骨髓活检结果支持诊断；（2）病历资料显示接受了下列任一项的血液专科治疗：骨髓刺激疗法；免疫抑制剂治疗；骨髓移植。
9.2重大疾病定义	本合同所定义的重大疾病共有70种，其中第1至25种重大疾病为中国保险行业协会颁布的重大疾病保险的疾病定义使用规范（以下简称规范）规定的疾病，且疾病名称和疾病定义与规范一致，第26至70种重大疾病为规范规定范围之外的疾病。
9.2.1恶性肿瘤	指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其它部位的疾病。经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤范畴。下列疾病不在保障范围内：（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为TNM期或更轻分期的前列腺癌；（6）感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。
9.2.2急性心肌梗塞	指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少三项条件：（1）典型临床表现，例如急性胸痛等；（2）新近的心电图改变提示急性心肌梗塞；（3）心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；（4）发病90天后，经检查证实左心室功能降低，如左心室射血分数低于50。
9.2.3脑中风后遗症	指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失（见10.24）；（2）语言能力或咀嚼吞咽能力完全丧失（见10.25）；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
9.2.4重大器官移植术或造血干细胞移植术	重大器官移植术，指因相应器官功能衰竭，已经实施了肾脏、肝脏、心脏或肺脏的异体移植手术。造血干细胞移植术，指因造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的异体移植手术。
9.2.5冠状动脉搭桥术（或称冠状动脉旁路移植术）	指为治疗严重的冠心病，实际实施了开胸进行的冠状动脉血管旁路移植的手术。冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其它非开胸的介入手术、腔镜手术不在保障范围内。
