question	answer
2.4责任免除	因下列情形之一，导致被保险人患轻症重疾、重大疾病或少儿特定疾病的，我们283不承担给付轻症重疾保险金、重大疾病保险金、少儿特定疾病保险金以及轻症重疾或少儿特定疾病豁免保险费的责任：（1）投保人对被保险人的故意杀害、故意伤害；（2）被保险人故意自伤、故意犯罪或抗拒依法采取的刑事强制措施；（3）被保险人主动吸食或注射毒品；（4）被保险人酒后驾驶，无合法有效驾驶证驾驶，或驾驶无有效行驶证的机动车；（5）被保险人感染艾滋病病毒或患艾滋病（见11.3）期间（本附加合同另有约定的除外）；（6）遗传性疾病（见11.4），先天性畸形、变形或染色体异常（见11.5）（本附加合同另有约定的除外）；（7）战争、军事冲突、暴乱或武装叛乱；（8）核爆炸、核辐射或核污染。发生上述第（1）项情形导致被保险人患重大疾病的，我们向被保险人退还主合同与本附加合同当时的现金价值之和，本附加合同效力终止。发生上述其他情形导致被保险人患重大疾病的，我们向您退还主合同与本附加合同当时的现金价值之和，本附加合同效力终止。
重大疾病	
3	
3.1轻症重疾的范围	本附加合同约定的轻症重疾在本附加合同中有确定的含义，我们将在本附加合同轻症重疾定义中详细列明。您投保本附加合同即表明认可并遵从本附加合同中对轻症重疾的定义。在本附加合同有效期内，我们保障的轻症重疾分为5个组别，每一组别对应的疾病种类如下所示：组别本附加合同约定的轻症重疾1非危及生命的恶性病变2单侧肺脏切除第一组(恶性肿瘤相关)3肝叶切除4双侧卵巢或睾丸切除术5胆道重建手术6心包膜切除术7冠状动脉介入手术第二组(心脑血管疾病8心脏瓣膜介入手术相关)9主动脉介入手术10颈动脉血管成形术或内膜切除11腔静脉过滤器植入术12脑垂体瘤、脑囊肿和脑血管瘤13早期运动神经元病14中度帕金森病第三组(神经系统相关)15中度瘫痪16深度昏迷48小时17中度阿尔茨海默病18脑外伤开颅手术28419植入大脑内分流器20结核性脊髓炎21视力严重受损22单个肢体缺失23中度溃疡性结肠炎第四组(重要器官疾病24人工耳蜗植入术或损伤相关)25单眼失明26糖尿病视网膜晚期增生性病变27单耳失聪28中度肌营养不良症第五组(其他)29较小面积III度烧伤30因意外毁容而施行的面部整形
3.2轻症重疾的定义	以上各项轻症重疾须我们认可的医院专科医生明确诊断，且符合以下定义：
3.2.1非危及生命的恶性病变	指经组织病理学检查被明确诊断为下列恶性病变，并且接受了相应的治疗：（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为TNM期或更轻分期的前列腺癌。
3.2.2单侧肺脏切除	指因疾病或意外伤害实际实施的一侧完整肺脏切除术。下列情况不在保障范围内：（1）部分肺脏切除手术；（2）作为器官捐献者而实施的肺脏切除手术。
3.2.3肝叶切除	指因疾病或意外伤害实际实施的肝脏部分切除术，手术须有至少一个完整的肝叶切除。下列情况不在保障范围内：（1）肝区切除、肝段切除手术；（2）因酒精或者滥用药物引致的疾病或者紊乱；（3）作为器官捐献者而实施的肝切除手术。
3.2.4双侧卵巢或睾丸切除术	指为治疗疾病实际实施了经腹部切开或腹腔镜进行的双侧卵巢或睾丸完全切除手术。部分卵巢，部分睾丸切除或变性手术不在保障范围内。
3.2.5胆道重建手术	指因疾病或胆道创伤导致接受涉及胆总管小肠吻合术的胆道重建手术。手术必须在我们认可的医院专科医生认为是医疗必须的情况下进。胆道闭锁并在保障范围内。
3.2.6心包膜切除术	经我们认可的医院专科医生明确诊断心包膜疾病并且已实际通过开胸或心脏小切口技术手术实施的心包膜切除。285
入手术	术、冠状动脉支架植入术或激光冠状动脉成形术。明显的冠状动脉狭窄是指，经我们认可的医院心脏科专科医生根据冠状动脉造影检查结果确诊，四支主要血管（左冠状动脉主干、前降支、左旋支和右冠状动脉）中的至少一支血管管腔直径减少75以上。前降支、左旋支及右冠状动脉的分支血管的狭窄不在保障范围内。被保险人已达到本条款3.4.2急性心肌梗塞或3.4.67严重冠心病标准的，则不在本疾病保障范围内。
3.2.8心脏瓣膜介入手术	为了治疗心脏瓣膜疾病，实际实施了非开胸的经胸壁打孔内镜手术或经皮经导管介入手术进行的心脏瓣膜置换或修复手术。
3.2.9主动脉介入手术	为了治疗主动脉疾病实际实施了经皮经导管进行的动脉内手术，主动脉介入手术非开胸，也非开腹。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。
3.2.10颈动脉血管成形术或内膜切除	指根据颈动脉造影检查结果，确诊一条或以上颈动脉存在严重狭窄性病变（至少一支血管管腔直径减少50以上）。本疾病须经我们认可的医院专科医生明确诊断，同时必须已经实际实施以下手术之一以减轻症状：（1）实际实施动脉内膜切除术；（2）实际实施血管介入治疗，例如血管成形术、进行植入支架或动脉粥样瘤清除手术。
3.2.11腔静脉过滤器植入术	指经我们认可的医院的专科医生证明有反复肺栓塞发作及抗凝治疗无效而必须接受手术植入腔静脉过滤器。理赔时需提供完整病历及手术记录以证明植入腔静脉过滤器有必要性及实际实施行了手术。
3.2.12脑垂体瘤、脑囊肿和脑血管瘤	指经头颅断层扫描（CT）、核磁共振检查（MRI）或其他影像学检查被确诊为下列病变，并实际实施了手术或放射治疗：（1）脑垂体瘤；（2）脑囊肿；（3）脑动脉瘤、脑血管瘤。
3.2.13早期运动神经元病	是一组中枢神经系统运动神经元的进行性变性疾病，进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力严重丧失，无法独立完成六项基本日常生活活动（见11.6）中的两项或两项以上。被保险人已达到本条款3.4.22严重运动神经元病标准的，则不在本疾病保障范围内。
3.2.14中度帕金森病	是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。继发性帕金森综合征不在保障范围内。继发于酒精，毒品或药物滥用不在保障范围内。被保险人已达到本条款3.4.19严重帕金森病标准的，则不在本疾病保障范围286内。
3.2.15中度瘫痪	指因疾病或者意外伤害导致一肢肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，该肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。肢体是指包括肩关节的整个上肢或包括髋关节的整个下肢。自我伤害、局部瘫痪、病毒感染后的临时瘫痪或由于心理疾病造成的机能丧失不在保障范围内。被保险人已达到本条款3.4.15瘫痪标准的，则不在本疾病保障范围内。
3.2.16深度昏迷48小时	指因疾病或意外伤害导致意识丧失，对外界刺激和体内需求均无反应，昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为8分或8分以下，且已经持续使用呼吸机及其它生命维持系统达到48小时。昏迷的诊断及有关证明必须由我们认可的医院神经科专科医生确定，但未达到本条款3.4.12深度昏迷的标准。因酗酒或药物滥用导致的深度昏迷不在保障范围内。
3.2.17中度阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由我们认可的医院专科医生根据头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，且已经持续治疗180天，且满足以下全部条件：（1）治疗前后两次简易智能量表（MMSE）评分均不超过19分（总分30分）。（2）存在自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。以下情况不在保障范围内：（1）与酒精，药物滥用或获得性免疫缺陷综合征（AIDS）相关的痴呆；（2）神经官能症和精神疾病。被保险人已达到本条款3.4.17严重阿尔茨海默病或3.4.66非阿尔茨海默病所致严重痴呆标准的，则不在本疾病保障范围内。
3.2.18脑外伤开颅手术	指因头部遭受机械性外力，引起脑重要部位损伤，并实际实施了全麻下颅骨切开颅内血肿清除术（颅骨钻孔术除外）。
3.2.19植入大脑内分流器	指为缓解已升高的脑脊液压力而确实已在脑室进行分流器植入手术。诊断及治疗均须在我们认可的医院内由脑神经科专科医生认为是医疗必须的情况下进行。
3.2.20结核性脊髓炎	指因结核杆菌引起的脊髓炎，导致永久性神经系统功能中度障碍，即疾病首次确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体肌力级或级以下的运动功能障碍；（2）自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。该诊断必须由我们认可的医院的神经科专科医生证实，并必须由检查证明为结核性脊髓炎。
3.2.21视力严重受损	指因疾病或意外伤害导致双目视力永久不可逆（见11.7）性丧失，须满足下列全部条件：287（1）双眼中较好眼矫正视力低于0.1（采用国际标准视力表，如果使用其他视力表应进行换算）；（2）双眼中较好眼视野半径小于20度。被保险人申请理赔时年龄必须在3周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。白内障导致的视力受损不在本附加合同保障范围内。因本条款3.2.26糖尿病视网膜晚期增生性病变导致的视力严重受损不在本项保障范围内。被保险人已达到本条款3.4.14双目失明或3.4.54失去一肢及一目标准的，则不在本疾病保障范围内。
3.2.22单个肢体缺失	指因疾病或意外伤害导致一个肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。被保险人已达到本条款3.4.7多个肢体缺失或3.4.54失去一肢及一目标准的，则不在本疾病保障范围内。
3.2.23中度溃疡性结肠炎	指伴有致命性电解质紊乱及肠道肿胀及有肠破裂的风险的大肠（结肠及直肠）粘膜炎症。本疾病所指的中度溃疡性结肠炎须满足下列所有条件：（1）须经由内窥镜检查证实该疾病侵犯全部结肠及直肠及活检病理学组织切片检查证实为溃疡性结肠炎；（2）经我们认可的医院专科医生以类固醇或免疫抑制剂连续治疗6个月。诊断及治疗均须由我们认可的医院专科医生认为是医疗必须的情况下进行。被保险人已达到本条款3.4.33严重溃疡性结肠炎标准的，则不在本疾病保障范围内。
3.2.24人工耳蜗植入术	指由于耳蜗的永久损害而实际实施了人工耳蜗植入手术。须在我们认可的医院专科医生认为是医疗必须的情况下进行，且在植入手术之前已经符合下列全部条件：（1）双耳持续12个月以上重度感音神经性耳聋；（2）使用相应的听力辅助设备效果不佳。
3.2.25单眼失明	指因疾病或意外伤害导致单眼视力永久不可逆性丧失，须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。因本条款3.2.26糖尿病视网膜晚期增生性病变导致的单眼视力丧失不在本项保障范围内。被保险人已达到本条款3.4.14双目失明或3.4.54失去一肢及一目标准的，则不在本疾病保障范围内。
3.2.26糖尿病视网膜晚期增生性病变	指因糖尿病而并发视网膜晚期增生性血管病变，并必须符合下列所有条件：（1）确诊糖尿病视网膜病变时已患有糖尿病；（2）双眼最佳矫正视力均低于0.3（采用国际标准视力表，如果使用其他视力表288应进行换算）；（3）已实际实施了激光治疗等以改善视力障碍；（4）糖尿病视网膜病变的诊断、视力障碍的程度及治疗的医疗之必要性必须由我们认可的医院眼科专科医生确定。
3.2.27单耳失聪	指因疾病或者意外伤害导致单耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实。除内耳结构损伤等情形外，被保险人申请理赔时应提供理赔当时的听力丧失诊断及检查证据。被保险人已达到本条款3.4.13双耳失聪标准的，则不在本疾病保障范围内。
3.2.28中度肌营养不良症	指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。须满足下列全部条件：（1）肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；（2）自主生活能力严重丧失，无法独立完成六项基本日常生活活动中的两项或两项以上。被保险人已达到本条款3.4.37严重肌营养不良症标准的，则不在本疾病保障范围内。本公司承担本项疾病保险责任不受本条款2.4责任免除中遗传性疾病，先天性畸形、变形或染色体异常的限制。
3.2.29较小面积III度烧伤	指烧伤程度为度，且度烧伤面积达到全身体表面积的10（百分之十），但少于20（百分之二十）。体表面积根据中国新九分法计算。被保险人已达到本条款3.4.20严重度烧伤标准的，则不在本疾病保障范围内。
3.2.30因意外毁容而施行的面部整形	指为修复意外伤害造成的面部毁损，实际实施了在全身麻醉的情况下，由我们认可的医院整形外科专科医生实施的对严重缺陷、缺失、损害或变形的面部形态和结构进行修复或重建的面部整形手术。面部整形手术必须在意外伤害后的180天内实施。意外伤害必须满足下列全部条件：（1）由外在暴力引起并且造成表面可视性伤口和面部骨结构损害的，或面部皮肤三度或全层意外烧伤；（2）是造成面部毁损的直接和独立的原因。以下情况不在保障范围内：（1）因面部外伤后遗留的线条状瘢痕及色素沉着而实施的手术；（2）因故意行为导致打斗或被袭击而造成的意外面部毁损。被保险人已达到本条款3.4.58严重面部烧伤标准的，则不在本疾病保障范围内。
3.3重大疾病的范围	本附加合同约定的重大疾病在本附加合同中有确定的含义，不仅包括部分一般意义上的重大疾病，还包括某些重大手术，本附加合同约定的重大疾病可能与临床医学所指的重大疾病在概念和范围上有所不同，我们将在本附加合同重大疾病定义中详细列明，您投保本附加合同即表明认可并遵从本附加合同中对重大疾病的定义。289在本附加合同有效期内，我们保障的重大疾病如下所示：1恶性肿瘤41胰腺移植2急性心肌梗塞42小肠移植3脑中风后遗症43特发性慢性肾上腺皮质功能减退重大器官移植术或造血干细胞444自体造血干细胞移植移植术冠状动脉搭桥术（或称冠状动545严重骨髓异常增生综合征脉旁路移植术）终末期肾病（或称慢性肾功能646弥漫性血管内凝血衰竭尿毒症期）7多个肢体缺失47严重出血性登革热8急性或亚急性重症肝炎48骨生长不全症9良性脑肿瘤49严重自身免疫性肝炎10慢性肝功能衰竭失代偿期50重症手足口病11脑炎后遗症或脑膜炎后遗症51终末期肺病12深度昏迷52多处臂丛神经根性撕脱13双耳失聪53溶血性链球菌引起的坏疽14双目失明54失去一肢及一目15瘫痪55严重类风湿性关节炎系统性红斑狼疮型或以上狼16心脏瓣膜手术56疮性肾炎17严重阿尔茨海默病57三度房室传导阻滞18严重脑损伤58严重面部烧伤19严重帕金森病59严重心肌炎20严重度烧伤60系统性硬皮病21严重原发性肺动脉高压61疯牛病22严重运动神经元病62Brugada综合征23语言能力丧失63严重大动脉炎24重型再生障碍性贫血64艾森门格综合征25主动脉手术65脊髓小脑变性症因职业关系导致的人类免疫缺2666非阿尔茨海默病所致严重痴呆陷病毒（HIV）感染27原发性硬化性胆管炎67严重冠心病28埃博拉病毒感染68进行性核上性麻痹29重症肌无力69肺淋巴管肌瘤病30进行性多灶性白质脑病70肺泡蛋白质沉积症因器官移植导致的人类免疫缺3171肺源性心脏病陷病毒（HIV）感染32严重肠道疾病并发症72脑外科手术33严重溃疡性结肠炎73严重主动脉夹层血肿手术急性坏死性胰腺炎不包括酒3474破裂脑动脉瘤夹闭手术精作用所致35严重肾上腺脑白质营养不良75严重感染性心内膜炎281036丝虫病所致象皮肿76亚急性硬化性全脑炎37严重肌营养不良症77多发性硬化38肾髓质囊性病78嗜铬细胞瘤39肝豆状核变性79植物人状态慢性复发性胰腺炎不包括酒4080严重胰岛素依赖型糖尿病精作用所致
3.4重大疾病的定义	前25种重大疾病定义完全采用了中国保险行业协会发布的重大疾病保险的疾病定义使用规范中的疾病定义，其他为本公司增加的疾病。以上各种重大疾病须我们认可的医院专科医生明确诊断，且符合以下定义：
3.4.1恶性肿瘤	指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其它部位的疾病。经病理学检查结果明确诊断，临床诊断属于世界卫生组织疾病和有关健康问题的国际统计分类（ICD10）的恶性肿瘤范畴。下列疾病不在恶性肿瘤保障范围内：（1）原位癌；（2）相当于Binet分期方案A期程度的慢性淋巴细胞白血病；（3）相当于AnnArbor分期方案I期程度的何杰金氏病；（4）皮肤癌（不包括恶性黑色素瘤及已发生转移的皮肤癌）；（5）TNM分期为T1N0M0期或更轻分期的前列腺癌；（6）感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。
3.4.2急性心肌梗塞	指因冠状动脉阻塞导致的相应区域供血不足造成部分心肌坏死。须满足下列至少三项条件：（1）典型临床表现，例如急性胸痛等；（2）新近的心电图改变提示急性心肌梗塞；（3）心肌酶或肌钙蛋白有诊断意义的升高，或呈符合急性心肌梗塞的动态性变化；（4）发病90天后，经检查证实左心室功能降低，如左心室射血分数低于50。
3.4.3脑中风后遗症	指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，并导致神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失（见11.8）；（2）语言能力或咀嚼吞咽能力完全丧失（见11.9）；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
3.4.4重大器官移植术或造血干细胞移植术	重大器官移植术，指因相应器官功能衰竭，已经实施了肾脏、肝脏、心脏或肺脏的异体移植手术。造血干细胞移植术，指因造血功能损害或造血系统恶性肿瘤，已经实施了造血干细胞（包括骨髓造血干细胞、外周血造血干细胞和脐血造血干细胞）的异体移植手术。2811
桥术（或称冠状动脉旁路移植术）	冠状动脉支架植入术、心导管球囊扩张术、激光射频技术及其它非开胸的介入手术、腔镜手术不在保障范围内。
3.4.6终末期肾病（或称慢性肾功能衰竭尿毒症期）	指双肾功能慢性不可逆性衰竭，达到尿毒症期，经诊断后已经进行了至少90天的规律性透析治疗或实施了肾脏移植手术。
3.4.7多个肢体缺失	指因疾病或意外伤害导致两个或两个以上肢体自腕关节或踝关节近端（靠近躯干端）以上完全性断离。
3.4.8急性或亚急性重症肝炎	指因肝炎病毒感染引起肝脏组织弥漫性坏死，导致急性肝功能衰竭，且经血清学或病毒学检查证实，并须满足下列全部条件：（1）重度黄疸或黄疸迅速加重；（2）肝性脑病；（3）B超或其它影像学检查显示肝脏体积急速萎缩；（4）肝功能指标进行性恶化。
3.4.9良性脑肿瘤	指脑的良性肿瘤，已经引起颅内压增高，临床表现为视神经乳头水肿、精神症状、癫痫及运动感觉障碍等，并危及生命。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实，并须满足下列至少一项条件：（1）实际实施了开颅进行的脑肿瘤完全切除或部分切除的手术；（2）实际实施了对脑肿瘤进行的放射治疗。脑垂体瘤、脑囊肿、脑血管性疾病不在保障范围内。
3.4.10慢性肝功能衰竭失代偿期	指因慢性肝脏疾病导致肝功能衰竭,须满足下列全部条件：（1）持续性黄疸；（2）腹水；（3）肝性脑病；（4）充血性脾肿大伴脾功能亢进或食管胃底静脉曲张。因酗酒或药物滥用导致的肝功能衰竭不在保障范围内。
3.4.11脑炎后遗症或脑膜炎后遗症	指因患脑炎或脑膜炎导致的神经系统永久性的功能障碍。神经系统永久性的功能障碍，指疾病确诊180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
3.4.12深度昏迷	指因疾病或意外伤害导致意识丧失,对外界刺激和体内需求均无反应,昏迷程度按照格拉斯哥昏迷分级（Glasgowcomascale）结果为5分或5分以下，且已经持续使用呼吸机及其它生命维持系统96小时以上。因酗酒或药物滥用导致的深度昏迷不在保障范围内。2812
3.4.13双耳失聪	指因疾病或意外伤害导致双耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或听觉诱发电位检测等证实。被保险人申请理赔时年龄必须在3周岁以上，并且提供理赔当时的听力丧失诊断及检查证据。
3.4.14双目失明	指因疾病或意外伤害导致双眼视力永久不可逆性丧失，双眼中较好眼须满足下列至少一项条件：（1）眼球缺失或摘除；（2）矫正视力低于0.02（采用国际标准视力表，如果使用其它视力表应进行换算）；（3）视野半径小于5度。被保险人申请理赔时年龄必须在3周岁以上，并且提供理赔当时的视力丧失诊断及检查证据。
3.4.15瘫痪	指因疾病或意外伤害导致两肢或两肢以上肢体机能永久完全丧失。肢体机能永久完全丧失，指疾病确诊180天后或意外伤害发生180天后，每肢三大关节中的两大关节仍然完全僵硬，或不能随意识活动。
3.4.16心脏瓣膜手术	指为治疗心脏瓣膜疾病，实际实施了开胸进行的心脏瓣膜置换或修复的手术。
3.4.17严重阿尔茨海默病	指因大脑进行性、不可逆性改变导致智能严重衰退或丧失，临床表现为明显的认知能力障碍、行为异常和社交能力减退，其日常生活必须持续受到他人监护。须由头颅断层扫描（CT）、核磁共振检查（MRI)或正电子发射断层扫描（PET）等影像学检查证实，且自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。神经官能症和精神疾病不在保障范围内。
3.4.18严重脑损伤	指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI)或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍遗留下列一种或一种以上障碍：（1）一肢或一肢以上肢体机能完全丧失；（2）语言能力或咀嚼吞咽能力完全丧失；（3）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。
3.4.19严重帕金森病	是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：（1）药物治疗无法控制病情；（2）自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。继发性帕金森综合征不在保障范围内。2813
伤	表面积根据中国新九分法计算。
3.4.21严重原发性肺动脉高压	指不明原因的肺动脉压力持续性增高，进行性发展而导致的慢性疾病，已经造成永久不可逆性的体力活动能力受限，达到美国纽约心脏病学会心功能状态分级IV级，且静息状态下肺动脉平均压超过3OmmHg。
3.4.22严重运动神经元病	是一组中枢神经系统运动神经元的进行性变性疾病，包括进行性脊肌萎缩症、进行性延髓麻痹症、原发性侧索硬化症、肌萎缩性侧索硬化症。须满足自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上的条件。
3.4.23语言能力丧失	指因疾病或意外伤害导致完全丧失语言能力，经过积极治疗至少12个月（声带完全切除不受此时间限制），仍无法通过现有医疗手段恢复。精神心理因素所致的语言能力丧失不在保障范围内。被保险人申请理赔时年龄必须在3周岁以上，并且提供理赔当时的语言能力丧失诊断及检查证据。
3.4.24重型再生障碍性贫血	指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：（1）骨髓穿刺检查或骨髓活检结果支持诊断；（2）外周血象须具备所有三项条件：中性粒细胞绝对值0.510/L；网织红细胞1；血小板绝对值2010/L。
3.4.25主动脉手术	指为治疗主动脉疾病，实际实施了开胸或开腹进行的切除、置换、修补病损主动脉血管的手术。主动脉指胸主动脉和腹主动脉，不包括胸主动脉和腹主动脉的分支血管。动脉内血管成形术不在保障范围内。
